participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0027s,1,calibration,0,16,16,90,90,-90,0.34364294229198794,dot,dot,1.0,1.1482599981585118,True,False,False,gray,neutral,neutral,-0.04546510810816423,0.8,,,,,7.7756432751177,528.7437427080035,167.59885018197429,68,68,8.787564465468588,528.7437427080035,169.40207790378517,528.7437427080035,541.9371486187208,10.747336499417202,541.9371486187208,0.6856271530002742,
SIM0027s,1,calibration,0,17,17,0,0,0,0.2292971937435123,dot,timeout,,,False,True,False,gray,neutral,neutral,0.14453489189183572,0.8,,,,,6.225317124476813,0.0,496.45644752176435,0,0,5.811140850300114,0.0,476.1172843152065,0.0,0.0,0.0,0.0,0.7182588305536087,
SIM0027s,1,calibration,0,18,18,90,90,-90,0.12810392572501433,dot,square,1.0,0.826989348858638,True,False,False,gray,neutral,neutral,0.039534891891835774,0.8,,,,,-0.373741819523711,-18.31334915666184,123.58259106104796,49,49,-0.7064191640789937,-18.31334915666184,137.8943272849164,-18.31334915666184,-18.95520400218311,0.13815342857059368,18.95520400218311,0.9,
SIM0027s,1,calibration,0,19,19,0,0,0,0.5717102455693152,dot,dot,1.0,0.9013920245655385,True,False,False,gray,neutral,neutral,0.22786822522516906,0.8,,,,,2.942474844298303,158.89364159210837,495.39058321593325,54,54,3.9683021051063987,158.89364159210837,585.4080491574136,158.89364159210837,159.59856617461784,0.6421730965229403,159.59856617461784,0.5865741188812649,
SIM0027s,1,calibration,0,20,20,90,90,90,0.5208016469355298,square,dot,1.0,0.539689342569566,True,False,False,gray,neutral,neutral,0.12286822522516912,0.8,,,,,5.625730846838746,180.02338709883986,406.1875208701137,32,32,6.45916760138307,180.02338709883986,440.8345280625441,180.02338709883986,191.4933484461425,7.446674386979837,191.4933484461425,0.5871758672192743,
SIM0027s,1,calibration,0,21,21,0,0,0,0.5227574955561041,square,timeout,,,False,True,False,gray,neutral,neutral,0.22786822522516906,0.8,,,,,6.036023179576216,0.0,443.6789317558248,0,0,6.336233389269871,0.0,499.361252534889,0.0,0.0,-0.0,0.0,0.6882666146342691,
SIM0027s,1,calibration,0,22,22,90,90,-90,0.11818405616583337,square,dot,1.0,0.26066517731203015,True,False,False,gray,neutral,neutral,0.20453489189183577,0.8,,,,,-1.3816720520530703,-20.725080780796056,397.0569729656398,15,15,-1.7064602668402593,-20.725080780796056,448.539233832818,-20.725080780796056,-21.900396172788906,-0.27643945566728617,21.900396172788906,0.7260856751835729,
SIM0027s,1,calibration,0,23,23,0,0,0,0.6739957752580402,dot,dot,1.0,0.2539803196467312,True,False,False,gray,neutral,neutral,0.3078682252251691,0.8,,,,,10.752018842958428,161.28028264437643,325.429730313786,15,15,11.02263320372107,161.28028264437643,365.4770726318422,161.28028264437643,171.28660023416182,-14.9686150500519,171.28660023416182,0.6861376241982889,
SIM0027s,1,calibration,0,24,24,90,90,90,0.6738783651828735,dot,dot,1.0,0.38911621156176646,True,False,False,gray,neutral,neutral,0.2845348918918358,0.8,,,,,13.698584682618373,315.0674477002226,205.52565584776949,23,23,14.898015879132378,315.0674477002226,223.40192922674933,315.0674477002226,323.1924502924743,24.226837638844078,323.1924502924743,0.7813316578771494,
SIM0027s,1,calibration,0,25,25,0,0,0,0.1448070032756376,dot,square,1.0,0.23072263791538208,True,False,True,gray,neutral,neutral,0.38620155855850247,0.8,,,,,4.934424761658445,64.14752190155978,285.7690975395808,13,13,4.6630934632122765,64.14752190155978,336.9563649574901,64.14752190155978,69.61080921394192,-2.9555524857501743,69.61080921394192,0.8786740749155196,
SIM0027s,1,calibration,0,26,26,90,90,90,0.44193694547681156,dot,square,1.0,0.5975506273764724,True,False,False,gray,neutral,neutral,0.36286822522516915,0.8,,,,,7.077416223484088,247.70956782194307,458.1585235842715,35,35,7.545702881847539,247.70956782194307,516.9893959700657,247.70956782194307,260.9302778373715,-12.46098938894271,260.9302778373715,0.5800586174237486,
SIM0027s,1,calibration,0,27,27,0,0,0,0.28194913164796964,square,dot,1.0,0.3095751907737007,True,False,False,gray,neutral,neutral,0.4628682252251691,0.8,,,,,9.725453266557098,175.05815879802776,264.28136278060276,18,18,10.725298918734358,175.05815879802776,254.8100724556125,175.05815879802776,190.82682186635918,-1.4207957991095124,190.82682186635918,0.3757275046379866,
SIM0027s,1,calibration,0,28,28,90,90,90,0.6498606413516972,dot,dot,0.0,0.7322735504699488,True,False,False,gray,neutral,neutral,0.2862015585585025,0.8,,,,,3.870635840300154,166.43734113290662,196.04049927619013,43,43,3.5409047065606583,166.43734113290662,212.74019530382924,166.43734113290662,172.18191723769382,14.758719433535818,172.18191723769382,0.3712624469239499,
SIM0027s,1,calibration,0,29,29,0,0,0,0.55463289844939,square,dot,1.0,0.3910911607743342,True,False,False,gray,neutral,neutral,0.5378682252251692,0.8,,,,,8.34067503976625,191.83552591462376,196.31135694236033,23,23,8.258271213432604,191.83552591462376,224.71992588244666,191.83552591462376,200.29935747074023,17.859925052615708,200.29935747074023,0.7409439996197379,
SIM0027s,1,calibration,0,30,30,90,90,90,0.587346337089062,dot,dot,1.0,0.24982895868038757,True,False,False,gray,neutral,neutral,0.3612015585585025,0.8,,,,,6.488648420550743,90.8410778877104,470.9698544615661,14,14,6.2141799403812215,90.8410778877104,500.9447954633363,90.8410778877104,99.39495362790088,1.1424647790780669,99.39495362790088,0.7143167767695299,
SIM0027s,1,calibration,0,31,31,0,0,0,0.6518599180157675,square,square,1.0,0.3246703044423321,True,False,False,gray,neutral,neutral,0.6112015585585026,0.8,,,,,12.156097088937038,230.96584468980373,479.674471860487,19,19,13.701780855266001,230.96584468980373,422.9224153374739,230.96584468980373,243.77246508200932,0.6381212200021888,243.77246508200932,0.9,
SIM0027s,1,calibration,0,32,32,90,90,-90,0.5511931454685649,dot,square,1.0,0.5565485110418058,True,False,False,gray,neutral,neutral,0.43453489189183586,0.8,,,,,6.612631171460528,218.21682865819741,314.01990458405305,33,33,5.131776835066915,218.21682865819741,322.47061916899685,218.21682865819741,233.24551213292978,21.337523213971917,233.24551213292978,0.6422943191631236,
SIM0027s,1,calibration,0,33,33,0,0,0,0.636653536542048,dot,dot,1.0,0.6295263059021328,True,False,False,gray,neutral,neutral,0.6828682252251692,0.8,,,,,8.302351691565217,307.18701258791305,390.20710520108935,37,37,8.971544936908263,307.18701258791305,404.7648563812922,307.18701258791305,307.70195578244386,-6.448139175494284,307.70195578244386,0.8357442999084008,
SIM0027s,1,calibration,0,34,34,90,90,-90,0.6256981785659272,square,dot,1.0,0.3373788342881814,True,False,False,gray,neutral,neutral,0.5062015585585026,0.8,,,,,11.907077450343717,238.14154900687436,303.8721019286076,20,20,11.588404323805731,238.14154900687436,342.8502522378441,238.14154900687436,249.16006621840722,2.7518144823844866,249.16006621840722,0.4760759808147159,
SIM0027s,1,calibration,0,35,35,0,0,0,0.6413272322342309,dot,dot,1.0,0.2608388231816527,True,False,False,gray,neutral,neutral,0.7528682252251692,0.8,,,,,14.29410544908633,214.41158173629498,261.390347170398,15,15,14.650048902940048,214.41158173629498,235.38918030627616,214.41158173629498,226.7987617456473,20.79316656651083,226.7987617456473,0.8871045545182078,
SIM0027s,1,calibration,0,36,36,90,90,90,0.6377384920600164,square,square,1.0,0.25203727952605937,True,False,False,gray,neutral,neutral,0.5762015585585025,0.8,,,,,11.855561350957654,177.8334202643648,214.82896703646082,15,15,13.597096733706282,177.8334202643648,222.61074930260384,177.8334202643648,180.5277105096827,-16.592852227529196,180.5277105096827,0.5369558459402359,
SIM0027s,1,calibration,0,37,37,0,0,0,0.6787174567401172,dot,dot,1.0,0.4657556721943658,True,False,False,gray,neutral,neutral,0.8212015585585025,0.8,,,,,9.47924214798044,255.93953799547188,125.8408929578898,27,27,7.869902000370646,255.93953799547188,114.65465440230842,255.93953799547188,281.1024785912034,19.454538265312753,281.1024785912034,0.8568882552195974,
SIM0027s,1,calibration,0,38,38,90,90,-90,0.6109278429704083,dot,dot,1.0,0.7143532487558969,True,False,False,gray,neutral,neutral,0.6445348918918359,0.8,,,,,9.151047726544466,384.34400451486755,399.8546232715584,42,42,10.231314724583417,384.34400451486755,351.9723087244809,384.34400451486755,384.64226212733536,-19.695376840558673,384.64226212733536,0.778160589862646,
SIM0027s,1,calibration,0,39,39,0,0,0,0.6192450704864753,square,dot,1.0,0.25119781668317936,True,False,False,gray,neutral,neutral,0.8878682252251692,0.8,,,,,9.647042596280208,144.70563894420312,452.54129702295046,15,15,9.223880013693439,144.70563894420312,415.6320027954536,144.70563894420312,156.7148982504794,3.8304493477436012,156.7148982504794,0.7109100950991959,
SIM0027s,1,calibration,0,40,40,90,90,90,0.6486808056429308,square,square,1.0,0.25399016225795795,True,False,False,gray,neutral,neutral,0.7112015585585025,0.8,,,,,14.31317603597708,214.6976405396562,289.0763626057524,15,15,14.851890771252569,214.6976405396562,291.9166855760014,214.6976405396562,219.6515880143465,20.531742543924576,219.6515880143465,0.6903765166641067,
SIM0027s,1,calibration,0,41,41,0,0,0,0.7539017790147065,dot,dot,1.0,1.2001460295256794,True,False,False,gray,neutral,neutral,0.9528682252251692,0.8,,,,,15.672014243202806,1128.385025510602,257.71901265132317,72,72,14.81598010124227,1128.385025510602,271.15455786830773,1128.385025510602,1232.7052138012095,-60.362826029007884,1232.7052138012095,0.49641773056072824,
SIM0027s,1,calibration,0,42,42,90,90,90,0.652283510724864,square,dot,1.0,0.7761247636034173,True,False,False,gray,neutral,neutral,0.7762015585585025,0.8,,,,,11.809878077629165,543.2543915709416,207.4056027314324,46,46,12.660489657921259,543.2543915709416,206.41578077457493,543.2543915709416,579.6390178669825,-4.204567027595514,579.6390178669825,0.8016501935027407,
SIM0027s,1,calibration,0,43,43,0,0,0,0.8347675054054522,square,dot,1.0,0.3680102779913155,True,False,False,gray,neutral,neutral,1.0162015585585025,0.8,,,,,13.506909348354913,297.1520056638081,156.7173302350202,22,22,14.031110162819374,297.1520056638081,168.9169002411515,297.1520056638081,319.2589393510959,-3.041390648138971,319.2589393510959,0.8432609096453143,
SIM0027s,1,calibration,0,44,44,90,90,90,0.7206154598449667,square,square,1.0,0.5383258425601413,True,False,False,gray,neutral,neutral,0.8395348918918358,0.8,,,,,12.922243834258115,413.5118026962597,471.4591218773202,32,32,15.903761227194362,413.5118026962597,564.7253124453802,413.5118026962597,441.51390523366,-32.22662419150621,441.51390523366,0.9,
SIM0027s,1,calibration,0,45,45,0,0,0,0.8276910917651947,square,square,1.0,0.49259443781533785,True,False,False,gray,neutral,neutral,1.0778682252251692,0.8,,,,,14.61401506566835,423.8064369043821,245.24516194807617,29,29,13.785446129040126,423.8064369043821,212.50956767928935,423.8064369043821,455.6485280168719,38.18903037256147,455.6485280168719,0.5888889024096499,
SIM0027s,1,calibration,0,46,46,90,90,90,0.7240633310004893,square,dot,1.0,0.5009829861450713,True,False,False,gray,neutral,neutral,0.9012015585585025,0.8,,,,,10.030194922695431,300.9058476808629,432.6276062487815,30,30,11.16776874385797,300.9058476808629,427.3411934313566,300.9058476808629,310.0068058875743,14.844945337205534,310.0068058875743,0.32733979929191914,
SIM0027s,1,calibration,0,47,47,0,0,0,0.7598420305914017,square,square,1.0,0.4298534281720384,True,False,False,gray,neutral,neutral,1.1378682252251693,0.8,,,,,16.50081591008671,412.52039775216775,383.98946927270094,25,25,15.269253964284484,412.52039775216775,334.17943211622367,412.52039775216775,416.4748068440842,36.5350478496678,416.4748068440842,0.33164177375767506,
SIM0027s,1,calibration,0,48,48,90,90,-90,0.7032236705824786,dot,square,0.0,0.6934725869548497,True,False,False,gray,neutral,neutral,0.8412015585585024,0.8,,,,,7.2742027004016485,298.2423107164676,350.97594083259014,41,41,6.804950498720608,298.2423107164676,354.74898670878537,298.2423107164676,325.5107660996842,-25.907657290418424,325.5107660996842,0.12854781831997136,
SIM0027s,1,calibration,0,49,49,0,0,0,0.7927643453742712,dot,square,0.0,0.1811719945855057,True,False,True,gray,neutral,neutral,1.079534891891836,0.8,,,,,7.976559246709548,79.76559246709547,169.08756652142654,10,10,7.568849961259909,79.76559246709547,197.85557588912098,79.76559246709547,82.8032310436192,-3.987918437984436,82.8032310436192,0.5085428166471145,
SIM0027s,1,calibration,0,50,50,90,90,90,0.6661000805418922,dot,square,1.0,0.2768130304502696,True,False,True,gray,neutral,neutral,0.8995348918918358,0.8,,,,,6.063456501367422,97.01530402187875,430.86723477348386,16,16,5.3782967289391905,97.01530402187875,411.87489457762416,97.01530402187875,99.96091084542063,-9.205966706478593,99.96091084542063,0.9,
SIM0027s,1,calibration,0,51,51,0,0,0,0.7897891399828305,square,square,1.0,0.41193039330993647,True,False,False,gray,neutral,neutral,1.1362015585585026,0.8,,,,,15.740276954433828,377.7666469064119,319.30547492852986,24,24,17.369803269276964,377.7666469064119,349.6016572550913,377.7666469064119,410.95293214553243,-25.125598945085475,410.95293214553243,0.5089030463105275,
SIM0027s,1,calibration,0,52,52,90,90,90,0.6875447146859938,square,square,1.0,0.5704129610977183,True,False,False,gray,neutral,neutral,0.9562015585585024,0.8,,,,,9.350272151673046,317.90925315688355,166.9439366320332,34,34,8.750085081296449,317.90925315688355,159.73066186560487,317.90925315688355,342.22106146107564,22.076363237227277,342.22106146107564,0.5488960257402061,
SIM0027s,1,calibration,0,53,53,0,0,0,0.8447998112896781,dot,dot,1.0,0.3664394858841091,True,False,False,gray,neutral,neutral,1.1912015585585025,0.8,,,,,9.58708887914258,201.32886646199418,203.9850370647925,21,21,8.814446869484998,201.32886646199418,221.9086510890253,201.32886646199418,202.52518625934852,15.37828328715292,202.52518625934852,0.8183984393130529,
SIM0027s,1,calibration,0,54,54,90,90,-90,0.6417446133176689,dot,dot,1.0,0.25028795523680547,True,False,False,gray,neutral,neutral,1.0112015585585024,0.8,,,,,16.572046557061334,248.58069835592002,344.1839974012057,15,15,17.21702790946956,248.58069835592002,304.94016094179744,248.58069835592002,264.22977549291704,-18.380837532379278,264.22977549291704,0.9,
SIM0027s,1,calibration,0,55,55,0,0,0,0.793340288529136,dot,dot,1.0,0.5323662368604243,True,False,False,gray,neutral,neutral,1.2445348918918357,0.8,,,,,15.851305760784612,491.390478584323,201.0912771846236,31,31,15.229040835923689,491.390478584323,219.1096269202397,491.390478584323,503.32107498941036,-32.27995518624594,503.32107498941036,0.831568332679701,
SIM0027s,1,calibration,0,56,56,90,90,-90,0.730192616782292,dot,dot,0.0,0.37444752089214567,True,False,True,gray,neutral,neutral,0.957868225225169,0.8,,,,,-2.170631729862194,-47.75389805696827,445.3177657206856,22,22,-2.1815124679585907,-47.75389805696827,452.9073562137477,-47.75389805696827,-49.56531565124015,-3.9705585312723097,49.56531565124015,0.27080291388934774,
SIM0027s,1,calibration,0,57,57,0,0,0,0.7624177635819885,square,square,1.0,5.366365068328891,False,False,True,gray,neutral,neutral,1.2962015585585025,0.8,,,,,15.149412581367415,4862.9614386189405,471.6692223332917,321,321,14.449799085632757,4862.9614386189405,439.32456565147515,4862.9614386189405,5090.171780283432,391.4476211256877,5090.171780283432,0.7150138939137712,
SIM0027s,1,calibration,0,58,58,90,90,90,0.6123252690942482,dot,dot,1.0,2.3067769218915375,True,False,False,gray,neutral,neutral,1.0095348918918357,0.8,,,,,10.216214837003985,1409.83764750655,249.2126016078741,138,138,11.454853754006333,1409.83764750655,235.2137204303483,1409.83764750655,1462.3348371506404,-131.5075701681675,1462.3348371506404,0.34590568453655574,
SIM0027s,1,calibration,0,59,59,0,0,0,0.7724582774819857,dot,timeout,,,False,True,False,gray,neutral,neutral,1.2962015585585025,0.8,,,,,12.527632487051866,0.0,302.11189254071695,0,0,11.111304833830944,0.0,300.53928990692424,0.0,0.0,0.0,0.0,0.690205819137862,
SIM0027s,1,calibration,0,60,60,90,90,90,0.7674644181591406,dot,square,1.0,0.8914266293511951,True,False,False,gray,neutral,neutral,1.0595348918918357,0.8,,,,,15.183365234141835,804.7183574095172,122.33079320652874,53,53,13.598681514939162,804.7183574095172,100.43475027285069,804.7183574095172,807.6953969957068,27.503324660109154,807.6953969957068,0.7328474165384253,
SIM0027s,1,calibration,0,61,61,0,0,0,0.7950172320052583,dot,dot,1.0,0.2630196425362676,True,False,False,gray,neutral,neutral,1.3462015585585025,0.8,,,,,11.79187209934392,176.8780814901588,161.84627155578167,15,15,11.94268117843046,176.8780814901588,140.68841826150862,176.8780814901588,177.18713574331906,15.015202831731816,177.18713574331906,0.7846350869540349,
SIM0027s,1,calibration,0,62,62,90,90,90,0.7901701938737321,square,square,1.0,0.2563014292341687,True,False,False,gray,neutral,neutral,1.1095348918918357,0.8,,,,,12.082604803635654,181.2390720545348,129.30325820779328,15,15,12.73931909917382,181.2390720545348,118.44385239702854,181.2390720545348,191.5217005713183,9.614489417898305,191.5217005713183,0.46494429371791857,
SIM0027s,1,calibration,0,63,63,0,0,0,0.8262971196623815,dot,dot,1.0,5.123990547988618,False,False,True,gray,neutral,neutral,1.3962015585585026,0.8,,,,,15.723241627242373,4827.035179563409,331.0786145542048,307,307,14.644528184988657,4827.035179563409,373.21838076778005,4827.035179563409,5094.727495906564,-24.00445106985794,5094.727495906564,0.40055376350754546,
SIM0027s,1,calibration,0,64,64,90,90,90,0.7461888469317794,square,dot,1.0,1.5740471361916524,True,False,False,gray,neutral,neutral,1.1595348918918358,0.8,,,,,12.517901330418347,1176.6827250593246,387.7636698138003,94,94,10.418147916276208,1176.6827250593246,381.8902047753689,1176.6827250593246,1181.8288354747906,26.203626454526567,1181.8288354747906,0.8575148632103038,
SIM0027s,1,calibration,0,65,65,0,0,0,0.7958598156270253,square,dot,1.0,0.591802184329108,True,False,False,gray,neutral,neutral,1.4462015585585026,0.8,,,,,10.689970649253679,374.1489727238788,334.0203294610869,35,35,9.672401818721596,374.1489727238788,276.80217244664425,374.1489727238788,406.33000363829916,13.766510851620291,406.33000363829916,0.5511506296039088,
SIM0027s,1,calibration,0,66,66,90,90,90,0.8100852954279443,dot,dot,1.0,0.44762019442674467,True,False,False,gray,neutral,neutral,1.2095348918918358,0.8,,,,,11.282632371857094,293.34844166828447,423.2079183063288,26,26,11.953434593223205,293.34844166828447,434.3236057303897,293.34844166828447,307.5488659538522,-13.980679544639738,307.5488659538522,0.9,
SIM0027s,1,calibration,0,67,67,0,0,0,0.8074983260115881,square,dot,1.0,0.6770173321265678,True,False,False,gray,neutral,neutral,1.4962015585585027,0.8,,,,,13.042492864354353,521.6997145741741,341.9364237079243,40,40,12.795131484392355,521.6997145741741,371.35405182610657,521.6997145741741,530.8473984932518,15.797182909096437,530.8473984932518,0.7547455940862676,
SIM0027s,1,calibration,0,68,68,90,90,90,0.7898731603384639,dot,timeout,,,False,True,False,gray,neutral,neutral,1.2095348918918358,0.8,,,,,12.452612496167733,0.0,288.38221613862993,0,0,11.843662678124481,0.0,259.2482262750748,0.0,0.0,0.0,0.0,0.5508853402352739,
SIM0027s,1,calibration,0,69,69,0,0,0,0.8222410375019255,square,square,1.0,0.3159107236623576,True,False,False,gray,neutral,neutral,1.5462015585585027,0.8,,,,,15.492051002201984,278.85691803963573,302.62084974688673,18,18,15.5849163006598,278.85691803963573,274.7858569966366,278.85691803963573,281.7017320710589,-22.989691283451485,281.7017320710589,0.7009618784874945,
SIM0027s,1,calibration,0,70,70,90,90,-90,0.7544568850120018,square,dot,1.0,0.46573923866079225,True,False,False,gray,neutral,neutral,1.2595348918918359,0.8,,,,,8.155866253599449,220.20838884718512,162.17375262346457,27,27,8.635814462318047,220.20838884718512,173.68743038055183,220.20838884718512,241.67140184002454,7.388801358194197,241.67140184002454,0.6927421958591321,
SIM0027s,1,calibration,0,71,71,0,0,0,0.8814024103380514,square,square,1.0,0.8415266335359171,True,False,False,gray,neutral,neutral,1.5962015585585028,0.8,,,,,10.88657550401214,544.328775200607,385.653837959956,50,50,10.707682729156202,544.328775200607,451.9303006005484,544.328775200607,545.0629505763401,-2.8755038945987508,545.0629505763401,0.9,
SIM0027s,1,calibration,0,72,72,90,90,90,0.7747124166651334,square,dot,1.0,0.3229405149823145,True,False,False,gray,neutral,neutral,1.309534891891836,0.8,,,,,14.846124232654924,282.07636042044356,184.26648870684713,19,19,16.52387458141148,282.07636042044356,191.3673391105776,282.07636042044356,297.7630313044732,-11.594523584519761,297.7630313044732,0.5780703843858558,
SIM0027s,1,calibration,0,73,73,0,0,0,0.7529566177658185,dot,square,1.0,0.32163672406227034,True,False,False,gray,neutral,neutral,1.6462015585585028,0.8,,,,,11.740646248252952,223.0722787168061,378.3556509393868,19,19,11.245703573752072,223.0722787168061,441.34558770064666,223.0722787168061,244.66522412938107,10.133410722977995,244.66522412938107,0.737727946339796,
SIM0027s,1,calibration,0,74,74,90,90,-90,0.7272843361969906,square,square,1.0,0.4408255297366775,True,False,False,gray,neutral,neutral,1.359534891891836,0.8,,,,,16.03202667702645,416.83269360268775,183.5462830216491,26,26,16.410600031240605,416.83269360268775,206.2098647549589,416.83269360268775,450.223116775968,18.678657658543596,450.223116775968,0.7881592327804363,
SIM0027s,1,calibration,0,75,75,0,0,0,0.8439515803318057,dot,dot,0.0,0.39241169048921415,True,False,False,gray,neutral,neutral,1.5962015585585028,0.8,,,,,2.8118851092210186,64.67335751208343,315.8002830366622,23,23,2.6431457916281715,64.67335751208343,254.84622351003773,64.67335751208343,67.20563240203444,-4.913616334895541,67.20563240203444,0.25147554957921037,
