participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0028s,1,calibration,0,15,15,0,0,0,0.5069802426856822,square,square,1.0,1.210972819406025,True,False,False,gray,neutral,neutral,-0.22879844144149758,0.8,,,,,9.330775158829447,671.8158114357202,344.11659103085304,72,72,8.149684787821293,671.8158114357202,408.58314607305107,671.8158114357202,709.8362460773278,-46.33169590147878,709.8362460773278,0.671086708593808,
SIM0028s,1,calibration,0,16,16,90,90,-90,0.4200992282856746,square,dot,1.0,0.7384638048723817,True,False,False,gray,neutral,neutral,-0.22879844144149758,0.8,,,,,6.79363359512068,298.9198781853099,127.26667259967886,44,44,6.644531921520602,298.9198781853099,140.254086053549,298.9198781853099,321.53360831596973,18.0947114875099,321.53360831596973,0.6468051731809121,
SIM0028s,1,calibration,0,17,17,0,0,0,0.6341087697186119,square,dot,1.0,0.2531585431047551,True,False,False,gray,neutral,neutral,-0.14379844144149756,0.8,,,,,11.85954692592629,177.89320388889436,330.3382045120656,15,15,12.987479837612652,177.89320388889436,389.13041308508167,177.89320388889436,184.75313849619624,4.434251065129552,184.75313849619624,0.7626045604695711,
SIM0028s,1,calibration,0,18,18,90,90,90,0.5921819433256028,dot,dot,1.0,0.2533416003522127,True,False,False,gray,neutral,neutral,-0.14379844144149756,0.8,,,,,10.536365333534922,158.04548000302384,274.21800124729475,15,15,10.25729387265855,158.04548000302384,251.2465295292061,158.04548000302384,170.6897111845416,-8.547645670963837,170.6897111845416,0.6867650207522618,
SIM0028s,1,calibration,0,19,19,0,0,0,0.5528253342925665,square,dot,1.0,0.3761223621979117,True,False,False,gray,neutral,neutral,-0.06046510810816422,0.8,,,,,13.374796316958747,294.24551897309243,238.53536413812103,22,22,14.267048485302919,294.24551897309243,263.44167848060096,294.24551897309243,302.2411136727972,15.192384679496598,302.2411136727972,0.6287071447807828,
SIM0028s,1,calibration,0,20,20,90,90,-90,0.5684942957142972,dot,dot,0.0,0.2569522786591675,True,False,False,gray,neutral,neutral,-0.2271317747748309,0.8,,,,,2.6751420114230453,40.12713017134568,213.3673668689592,15,15,2.728941692905688,40.12713017134568,220.62233002529632,40.12713017134568,40.141789591427745,1.151666056786257,40.141789591427745,0.44128450689418736,
SIM0028s,1,calibration,0,21,21,0,0,0,0.6935418479849276,dot,square,1.0,0.25340083247566414,True,False,False,gray,neutral,neutral,0.021201558558502448,0.8,,,,,10.676343757616433,160.1451563642465,376.17578779066963,15,15,10.294206751769005,160.1451563642465,352.98268657251117,160.1451563642465,169.31796118217983,-6.2207308594194135,169.31796118217983,0.9,
SIM0028s,1,calibration,0,22,22,90,90,90,0.5965883281966667,dot,dot,1.0,0.26206434430988557,True,False,False,gray,neutral,neutral,-0.14546510810816424,0.8,,,,,11.579415882751697,173.69123824127544,300.3835759714528,15,15,11.455150055783436,173.69123824127544,257.36302796930454,173.69123824127544,188.79366560039503,-1.8943692368992,188.79366560039503,0.7077107500344303,
SIM0028s,1,calibration,0,23,23,0,0,0,0.5696062144217996,square,square,1.0,0.25905716551273894,True,False,False,gray,neutral,neutral,0.10120155855850246,0.8,,,,,4.143926473013266,62.158897095198995,211.59622293170554,15,15,3.9572674260973852,62.158897095198995,171.30334409686031,62.158897095198995,66.0654623927965,-1.2417170605515142,66.0654623927965,0.5610772126981239,
SIM0028s,1,calibration,0,24,24,90,90,90,0.3012755893041252,dot,dot,1.0,0.2573661162942306,True,False,False,gray,neutral,neutral,-0.06546510810816422,0.8,,,,,2.407196656130469,36.10794984195704,271.94871417011075,15,15,2.742186777576056,36.10794984195704,322.17395422079835,36.10794984195704,39.455836164848776,2.678309458419952,39.455836164848776,0.48764317197503737,
SIM0028s,1,calibration,0,25,25,0,0,0,0.19665270392606776,dot,square,0.0,0.25396939226416204,True,False,False,gray,neutral,neutral,0.022868225225169125,0.8,,,,,-3.097439184412245,-46.461587766183676,289.86907833822283,15,15,-2.6969035520323272,-46.461587766183676,331.0433462089474,-46.461587766183676,-49.54850696130333,-0.16909243960711098,49.54850696130333,0.4146619546995711,
SIM0028s,1,calibration,0,26,26,90,90,-90,0.14816519342796192,square,dot,1.0,0.25485002865928874,True,False,False,gray,neutral,neutral,0.012868225225169116,0.8,,,,,14.207721613419658,213.11582420129486,465.0840400309101,15,15,12.284687408042561,213.11582420129486,390.8972020558301,213.11582420129486,227.24783434311306,0.9738003295973028,227.24783434311306,0.4933227792224447,
SIM0028s,1,calibration,0,27,27,0,0,0,0.22560256638657256,dot,dot,0.0,0.7710903998467011,True,False,False,gray,neutral,neutral,-0.053798441441497535,0.8,,,,,4.443144974051867,204.3846688063859,145.21963019607412,46,46,4.394592684520181,204.3846688063859,143.67187623058624,204.3846688063859,205.0031146837357,-7.99369230076115,205.0031146837357,0.27181700448144064,
SIM0028s,1,calibration,0,28,28,90,90,-90,0.12094439783259454,dot,dot,1.0,0.33032406330843583,True,False,False,gray,neutral,neutral,0.08953489189183578,0.8,,,,,6.9828071784394865,132.67333639035024,164.91571209748543,19,19,7.667191165815011,132.67333639035024,181.00431074962378,132.67333639035024,145.36583776185066,6.228900689101515,145.36583776185066,0.8082860380925946,
SIM0028s,1,calibration,0,29,29,0,0,0,0.3510585103768854,square,square,1.0,0.5824743055394294,True,False,False,gray,neutral,neutral,0.021201558558502476,0.8,,,,,4.719680834834522,160.46914838437374,414.5814214551197,34,34,3.4964361826088073,160.46914838437374,442.1468030313581,160.46914838437374,162.01982751778453,11.99298590936554,162.01982751778453,0.6795644120719925,
SIM0028s,1,calibration,0,30,30,90,90,-90,0.5255878834672616,dot,square,1.0,0.45213826959051046,True,False,False,gray,neutral,neutral,0.1645348918918358,0.8,,,,,10.11236832620703,273.0339448075898,227.61880932634733,27,27,9.700171622856187,273.0339448075898,203.50898106903148,273.0339448075898,297.50639232585377,-20.44377144667606,297.50639232585377,0.7699623762818495,
SIM0028s,1,calibration,0,31,31,0,0,0,0.5196305119833375,dot,dot,1.0,0.24900873006060306,True,False,False,gray,neutral,neutral,0.09453489189183582,0.8,,,,,13.773900959528653,192.83461343340116,381.2736364298242,14,14,12.826131378277923,192.83461343340116,375.01693805953596,192.83461343340116,200.99238667035422,-1.0586147060008613,200.99238667035422,0.47027083673905673,
SIM0028s,1,calibration,0,32,32,90,90,90,0.5532972168044615,dot,dot,1.0,0.25817165958991894,True,False,False,gray,neutral,neutral,0.23786822522516915,0.8,,,,,10.607925395046154,159.1188809256923,123.83327506359451,15,15,11.025096624472425,159.1188809256923,115.4005766373602,159.1188809256923,162.9755823585215,-6.166438277668057,162.9755823585215,0.6730676351758828,
SIM0028s,1,calibration,0,33,33,0,0,0,0.5681793662550706,square,square,1.0,0.2535493667822919,True,False,False,gray,neutral,neutral,0.1662015585585025,0.8,,,,,8.570273958120982,128.55410937181472,213.57180250441883,15,15,10.162177166439415,128.55410937181472,200.1405357810154,128.55410937181472,130.95237453960704,-2.088996739505618,130.95237453960704,0.8024694233713612,
SIM0028s,1,calibration,0,34,34,90,90,90,0.5000230239155967,square,dot,1.0,0.25638939507846487,True,False,False,gray,neutral,neutral,0.3095348918918358,0.8,,,,,8.21115082423226,123.16726236348389,314.4935517072969,15,15,9.17058863524904,123.16726236348389,273.79753778830195,123.16726236348389,127.88844010914838,11.073397654285934,127.88844010914838,0.5101328706229058,
SIM0028s,1,calibration,0,35,35,0,0,0,0.5925692262629838,dot,square,1.0,0.25185079778522024,True,False,False,gray,neutral,neutral,0.2362015585585025,0.8,,,,,10.655326774244887,159.82990161367331,225.0313221035325,15,15,10.571209529096178,159.82990161367331,260.81607359814655,159.82990161367331,165.10634610986278,8.47815076529429,165.10634610986278,0.8360674424096978,
SIM0028s,1,calibration,0,36,36,90,90,90,0.6325227107777165,square,square,1.0,0.25661313013810305,True,False,False,gray,neutral,neutral,0.3795348918918358,0.8,,,,,16.30141929893788,244.5212894840682,143.8932512519972,15,15,17.340042016497687,244.5212894840682,124.94180176981627,244.5212894840682,257.66187678082576,24.06798616081858,257.66187678082576,0.5630448243380366,
SIM0028s,1,calibration,0,37,37,0,0,0,0.5770556695735245,square,dot,0.0,0.26186655184909435,True,False,False,gray,neutral,neutral,0.16786822522516914,0.8,,,,,2.7257432368648904,40.88614855297335,249.14114632942113,15,15,2.140176238114015,40.88614855297335,220.363684983207,40.88614855297335,44.35016572919208,0.07232855386489687,44.35016572919208,0.3360945943247797,
SIM0028s,1,calibration,0,38,38,90,90,-90,0.4528771420203745,dot,dot,1.0,0.3469382933556887,True,False,False,gray,neutral,neutral,0.44786822522516917,0.8,,,,,10.906030324323886,218.12060648647773,437.8322864427308,20,20,9.596682001293427,218.12060648647773,428.5266249479859,218.12060648647773,237.41340125796566,-2.69619281160373,237.41340125796566,0.6981778848384773,
SIM0028s,1,calibration,0,39,39,0,0,0,0.4475640199073513,square,dot,1.0,0.6918229253087723,True,False,False,gray,neutral,neutral,0.23453489189183582,0.8,,,,,12.192226431408692,499.88128368775637,113.43736981776686,41,41,11.791951253370746,499.88128368775637,103.97941184586918,499.88128368775637,500.31656180057064,-10.159504324593295,500.31656180057064,0.651820871458756,
SIM0028s,1,calibration,0,40,40,90,90,90,0.6396739299688251,dot,square,0.0,1.2395577661859682,True,False,False,gray,neutral,neutral,0.38120155855850246,0.8,,,,,1.9109297374966396,141.40880057475133,306.1366425864027,74,74,2.155781295103838,141.40880057475133,257.3037712701513,141.40880057475133,148.3101997301684,10.657107196841094,148.3101997301684,0.29557213666373733,
SIM0028s,1,calibration,0,41,41,0,0,0,0.5960577079920597,dot,dot,1.0,0.346944328585187,True,False,True,gray,neutral,neutral,0.2995348918918358,0.8,,,,,7.300294495932307,146.00588991864615,446.995805839982,20,20,6.859466470875418,146.00588991864615,415.92895125130525,146.00588991864615,159.5526743826546,0.6516636974838715,159.5526743826546,0.5470011566033727,
SIM0028s,1,calibration,0,42,42,90,90,-90,0.5865085272916509,square,dot,1.0,0.2516663379651641,True,False,False,gray,neutral,neutral,0.44620155855850246,0.8,,,,,6.754163414010421,101.31245121015631,385.89313862856517,15,15,6.838928323471289,101.31245121015631,431.76949845725227,101.31245121015631,104.55700807919924,9.265536435355779,104.55700807919924,0.5727658609680968,
SIM0028s,1,calibration,0,43,43,0,0,0,0.5545063430532045,square,dot,1.0,0.254837427598943,True,False,False,gray,neutral,neutral,0.36286822522516915,0.8,,,,,6.837508755329626,102.5626313299444,119.33731588431691,15,15,7.419483336321151,102.5626313299444,104.57430266094241,102.5626313299444,108.06802482518808,0.12195713774974595,108.06802482518808,0.6706678858011224,
SIM0028s,1,calibration,0,44,44,90,90,90,0.5352610333042389,square,square,1.0,0.24681099667184375,True,False,False,gray,neutral,neutral,0.5095348918918358,0.8,,,,,9.972313059713121,139.6123828359837,454.60884869598283,14,14,11.034110668364159,139.6123828359837,429.72423161646697,139.6123828359837,147.58348957363089,-1.4836510259160673,147.58348957363089,0.7058136756339018,
SIM0028s,1,calibration,0,45,45,0,0,0,0.559154649673242,square,square,1.0,0.35087253722954986,True,False,False,gray,neutral,neutral,0.4245348918918358,0.8,,,,,11.934853066153632,250.63191438922627,499.08505054526114,21,21,11.24206761969437,250.63191438922627,598.6193980411141,250.63191438922627,268.61321305817273,-15.169355770117237,268.61321305817273,0.46903578441058885,
SIM0028s,1,calibration,0,46,46,90,90,90,0.49763301734992665,dot,dot,1.0,0.2571378462033252,True,False,False,gray,neutral,neutral,0.5712015585585024,0.8,,,,,7.496467716232366,112.4470157434855,204.98867835021875,15,15,6.570431211952315,112.4470157434855,166.11787241827406,112.4470157434855,118.59192723035306,-2.1383267545289226,118.59192723035306,0.8143326254600342,
SIM0028s,1,calibration,0,47,47,0,0,0,0.6080655524242897,square,square,1.0,0.25638200843860953,True,False,False,gray,neutral,neutral,0.4845348918918358,0.8,,,,,6.954289882056749,104.31434823085124,238.57473874611475,15,15,7.662106271558973,104.31434823085124,249.24076726339283,104.31434823085124,106.75043320941329,9.927319415686725,106.75043320941329,0.9,
SIM0028s,1,calibration,0,48,48,90,90,-90,0.6377489748601309,dot,dot,1.0,0.24776392328084257,True,False,False,gray,neutral,neutral,0.6312015585585025,0.8,,,,,10.552000382785556,147.7280053589978,224.06692042721494,14,14,9.766303039628072,147.7280053589978,268.7634867269329,147.7280053589978,155.97249515157648,6.672959284236768,155.97249515157648,0.7354037700503983,
SIM0028s,1,calibration,0,49,49,0,0,0,0.5280671938319191,square,dot,1.0,0.25503271577035874,True,False,False,gray,neutral,neutral,0.5428682252251691,0.8,,,,,9.195495320629414,137.9324298094412,435.0755975594333,15,15,10.675059587493706,137.9324298094412,380.87701831293697,137.9324298094412,144.803945069051,4.71250195719166,144.803945069051,0.5736795181861412,
SIM0028s,1,calibration,0,50,50,90,90,-90,0.7015968650126989,dot,dot,1.0,0.25826982627678285,True,False,False,gray,neutral,neutral,0.6895348918918358,0.8,,,,,10.824510157199551,162.36765235799328,347.6467989117725,15,15,10.60217975392604,162.36765235799328,363.33543227519345,162.36765235799328,169.4386238605973,0.25563070990851805,169.4386238605973,0.5699363541626088,
SIM0028s,1,calibration,0,51,51,0,0,0,0.6340635253214825,dot,square,1.0,0.3568240847205382,True,False,False,gray,neutral,neutral,0.5995348918918357,0.8,,,,,12.270553092503764,257.6816149425791,341.808529246719,21,21,12.27934915206824,257.6816149425791,335.0797195315107,257.6816149425791,270.53580009091706,-23.682702309632692,270.53580009091706,0.9,
SIM0028s,1,calibration,0,52,52,90,90,90,0.6196865969688469,square,dot,1.0,0.25199505580104736,True,False,False,gray,neutral,neutral,0.7462015585585025,0.8,,,,,10.118182222871257,151.77273334306884,461.5187629113863,15,15,9.616427549116182,151.77273334306884,456.4886924715298,151.77273334306884,162.50596725160227,-3.6308824475118398,162.50596725160227,0.8202292370941356,
SIM0028s,1,calibration,0,53,53,0,0,0,0.5545619147759101,dot,square,1.0,0.24937085324931377,True,False,False,gray,neutral,neutral,0.6545348918918358,0.8,,,,,11.661693047896193,163.2637026705467,447.0773296928145,14,14,10.850932540445896,163.2637026705467,415.30806261986567,163.2637026705467,174.00569768817022,12.5857553427336,174.00569768817022,0.7650802783434082,
SIM0028s,1,calibration,0,54,54,90,90,-90,0.7658132498943899,square,dot,1.0,0.2610483991589039,True,False,False,gray,neutral,neutral,0.8012015585585025,0.8,,,,,12.908290704231602,193.62436056347403,308.3918496444646,15,15,12.480212433604974,193.62436056347403,344.89816577930293,193.62436056347403,212.3774379588516,-9.317639998222523,212.3774379588516,0.9,
SIM0028s,1,calibration,0,55,55,0,0,0,0.6461840557036699,dot,dot,1.0,0.25962953481794704,True,False,False,gray,neutral,neutral,0.7078682252251691,0.8,,,,,10.052246598206004,150.78369897309005,294.07910643695266,15,15,10.527944636227922,150.78369897309005,301.8421332113095,150.78369897309005,160.95357582599857,-9.206923546499818,160.95357582599857,0.8448217666666078,
SIM0028s,1,calibration,0,56,56,90,90,-90,0.609422431148005,dot,dot,1.0,0.2536150420687485,True,False,False,gray,neutral,neutral,0.8545348918918358,0.8,,,,,6.88912557264411,103.33688358966165,381.0146834246133,15,15,6.625944302945784,103.33688358966165,401.3024576045887,103.33688358966165,112.46405987840532,-8.385068714413821,112.46405987840532,0.7305597745667333,
SIM0028s,1,calibration,0,57,57,0,0,0,0.6271451218491203,dot,dot,1.0,0.26180338596694863,True,False,False,gray,neutral,neutral,0.7595348918918358,0.8,,,,,12.37163360895455,185.57450413431826,436.6529714809072,15,15,13.428592841565417,185.57450413431826,374.5997472743157,185.57450413431826,201.15294101034607,-15.724539978380543,201.15294101034607,0.777860213226786,
SIM0028s,1,calibration,0,58,58,90,90,90,0.7037772694715484,square,square,1.0,0.3577635730021473,True,False,True,gray,neutral,neutral,0.9062015585585025,0.8,,,,,11.786749737459985,247.52174448665968,387.93138357691413,21,21,13.210625975937596,247.52174448665968,354.2313453493172,247.52174448665968,255.5808078452649,16.188805190071985,255.5808078452649,0.8725906025288346,
SIM0028s,1,calibration,0,59,59,0,0,0,0.6578247737611685,square,dot,1.0,0.2593878168632313,True,False,False,gray,neutral,neutral,0.8095348918918358,0.8,,,,,17.065295551322752,255.97943326984128,261.1228953478367,15,15,17.088489048448245,255.97943326984128,262.9931586973861,255.97943326984128,263.9619881764957,20.289331478386128,263.9619881764957,0.6924957341352425,
SIM0028s,1,calibration,0,60,60,90,90,-90,0.7491882006746412,dot,dot,0.0,0.25660823550042017,True,False,False,gray,neutral,neutral,0.8562015585585024,0.8,,,,,-1.3221075267093259,-19.83161290063989,214.45684809989305,15,15,0.4906062667365483,-19.83161290063989,241.6453416548248,-19.83161290063989,-20.600623143919314,1.0015116097132148,20.600623143919314,0.3892164394641125,
SIM0028s,1,calibration,0,61,61,0,0,0,0.6947139833535746,dot,dot,1.0,0.2643133336381548,True,False,False,gray,neutral,neutral,0.8595348918918359,0.8,,,,,18.479879935781916,277.19819903672874,231.38786561610652,15,15,16.224473566799674,277.19819903672874,253.61374844129878,277.19819903672874,282.19485764116115,0.7110616572982139,282.19485764116115,0.6945884581237594,
SIM0028s,1,calibration,0,62,62,90,90,-90,0.6569797061256516,dot,square,1.0,0.25587370072449966,True,False,False,gray,neutral,neutral,0.9062015585585025,0.8,,,,,11.944643183480228,179.16964775220342,139.77363939222187,15,15,11.26003609948505,179.16964775220342,112.48732188960203,179.16964775220342,191.89493928896596,-5.031223547748752,191.89493928896596,0.6473997916906018,
SIM0028s,1,calibration,0,63,63,0,0,0,0.735166080718615,dot,square,0.0,0.26299941245690117,True,False,False,gray,neutral,neutral,0.8095348918918358,0.8,,,,,7.798796510432556,116.98194765648834,464.13585772830663,15,15,6.449164676850895,116.98194765648834,556.6599467779179,116.98194765648834,121.6641489985647,2.270026139437983,121.6641489985647,0.762282169186999,
SIM0028s,1,calibration,0,64,64,90,90,90,0.7411638289752177,square,dot,1.0,0.33119680783017236,True,False,False,gray,neutral,neutral,0.9562015585585025,0.8,,,,,7.625671304367149,144.88775478297583,393.22246983202325,19,19,6.7261272429377925,144.88775478297583,380.17173410872016,144.88775478297583,147.58497630534924,1.940939634301882,147.58497630534924,0.843470179256847,
SIM0028s,1,calibration,0,65,65,0,0,0,0.7458214312654069,dot,dot,1.0,0.24745463422247474,True,False,False,gray,neutral,neutral,0.8595348918918359,0.8,,,,,15.122946725581723,211.72125415814412,262.31519364647716,14,14,16.393019946641054,211.72125415814412,225.7263594280218,211.72125415814412,214.36766118728065,2.314580066388016,214.36766118728065,0.7034054038853589,
SIM0028s,1,calibration,0,66,66,90,90,90,0.6908291726318869,square,square,1.0,0.5063494390083072,True,False,False,gray,neutral,neutral,1.0062015585585025,0.8,,,,,11.926480050527783,357.7944015158335,399.9527730800377,30,30,11.079009106082577,357.7944015158335,353.3847724208827,357.7944015158335,358.0017443176447,-7.834269501020054,358.0017443176447,0.7150171722943297,
SIM0028s,1,calibration,0,67,67,0,0,0,0.6341689388688958,dot,dot,0.0,0.26342635570577694,True,False,False,gray,neutral,neutral,0.8095348918918358,0.8,,,,,3.1830785220080324,47.74617783012049,452.33892646058933,15,15,4.029284521986,47.74617783012049,497.32869452069997,47.74617783012049,48.795393518826636,-4.251244069151614,48.795393518826636,0.20169957173631614,
SIM0028s,1,calibration,0,68,68,90,90,-90,0.6878416576614916,square,square,1.0,0.2611831901311311,True,False,False,gray,neutral,neutral,1.0562015585585025,0.8,,,,,14.358106743162157,215.37160114743236,319.52294301869256,15,15,16.220432622507168,215.37160114743236,278.9151450877104,215.37160114743236,231.77502189769686,4.3106663195567085,231.77502189769686,0.5910493934565465,
SIM0028s,1,calibration,0,69,69,0,0,0,0.7007310609499939,dot,square,0.0,0.2616169933740717,True,False,False,gray,neutral,neutral,0.7595348918918358,0.8,,,,,8.497478048963337,127.46217073445007,448.7342835685461,15,15,8.416148024330017,127.46217073445007,383.04913847269734,127.46217073445007,129.9978585969461,-2.541960515084648,129.9978585969461,0.3848555979518878,
SIM0028s,1,calibration,0,70,70,90,90,90,0.724802534903633,square,square,0.0,0.26367584616619,True,False,True,gray,neutral,neutral,1.0062015585585025,0.8,,,,,4.448011310230711,66.72016965346066,486.52123999276404,15,15,3.9750468367177367,66.72016965346066,407.8800137515406,66.72016965346066,71.99785167224697,1.2991955578527026,71.99785167224697,0.18228269698176716,
SIM0028s,1,calibration,0,71,71,0,0,0,0.6303539614973743,dot,square,1.0,0.3865722410466067,True,False,False,gray,neutral,neutral,0.8095348918918358,0.8,,,,,15.636397672722559,359.63714647261884,149.0081626030945,23,23,15.665191291243719,359.63714647261884,151.15144311841289,359.63714647261884,389.21133354109685,-2.1544214699044764,389.21133354109685,0.9,
SIM0028s,1,calibration,0,72,72,90,90,90,0.706491954887073,square,dot,1.0,0.29094411053886143,True,False,False,gray,neutral,neutral,1.0562015585585025,0.8,,,,,8.699067398283798,147.88414577082457,131.94436153073036,17,17,8.487867900692091,147.88414577082457,133.13688314126156,147.88414577082457,158.27933753198144,-9.15503057035855,158.27933753198144,0.7089796778670757,
SIM0028s,1,calibration,0,73,73,0,0,0,0.7947188054471642,dot,dot,1.0,0.6389515204321033,True,False,False,gray,neutral,neutral,0.8595348918918359,0.8,,,,,6.769339510592637,257.2349014025202,168.01301430222884,38,38,7.8001458316532934,257.2349014025202,134.84216501867797,257.2349014025202,281.1286355550761,-13.745052828271389,281.1286355550761,0.7829342107408424,
SIM0028s,1,calibration,0,74,74,90,90,-90,0.6470717428989478,dot,square,1.0,0.4184289461211409,True,False,False,gray,neutral,neutral,1.1062015585585026,0.8,,,,,8.812474208211745,220.31185520529363,323.5517430753663,25,25,7.6790081217592006,220.31185520529363,310.99480503050137,220.31185520529363,238.36083569189353,8.944092755930471,238.36083569189353,0.7540246959751459,
