participant,session,phase,block,trial_in_block,global_trial,staircase,angle_bias,applied_angle,prop_used,true_shape,response_shape,accuracy,rt_choice,early_response,timeout,is_lapse,cue_color,cue_difficulty_prediction,expect_level,quest_alpha_mean,quest_alpha_sd,confidence_rating,confidence_rt,agency_rating,agency_rt,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_level
SIM0003s,1,calibration,0,16,16,90,90,-90,0.4239945965442936,square,square,1.0,1.7019203556698301,True,False,False,gray,neutral,neutral,-0.04546510810816423,0.8,,,,,8.054143913041202,821.5226791302025,253.40510528325996,102,102,8.892590614599378,821.5226791302025,228.28958141176676,821.5226791302025,887.2915378143523,36.68307131808308,887.2915378143523,0.9,
SIM0003s,1,calibration,0,17,17,0,0,0,0.10679088084915912,square,square,1.0,1.3411955009370966,True,False,False,gray,neutral,neutral,0.056201558558502396,0.8,,,,,8.957040620735047,716.5632496588037,194.56048950857155,80,80,8.786591686706348,716.5632496588037,156.18009899332216,716.5632496588037,760.2250092682789,-25.538327129074784,760.2250092682789,0.572650626428892,
SIM0003s,1,calibration,0,18,18,90,90,-90,0.37810972825528066,dot,dot,0.0,5.278614649848748,False,False,True,gray,neutral,neutral,-0.13046510810816425,0.8,,,,,0.5589071049012848,176.614645148806,249.1784989154321,316,316,0.8536735401429889,176.614645148806,258.91239306073237,176.614645148806,189.92847461175893,13.269333232095438,189.92847461175893,0.38219936913379415,
SIM0003s,1,calibration,0,19,19,0,0,0,0.4020175829520417,square,square,1.0,2.43254408817499,True,False,False,gray,neutral,neutral,0.13953489189183574,0.8,,,,,4.523292795037908,655.8774552804966,427.0995381142843,145,145,5.421555932639044,655.8774552804966,419.1418640324944,655.8774552804966,712.5991078144974,-11.514819427243003,712.5991078144974,0.45569027945329044,
SIM0003s,1,calibration,0,20,20,90,90,90,0.23194027447136348,dot,dot,1.0,1.3517335614619246,True,False,False,gray,neutral,neutral,-0.04713177477483091,0.8,,,,,7.311017143961531,592.192388660884,174.2372710915692,81,81,5.931018158598657,592.192388660884,155.95793814232653,592.192388660884,638.0905395009659,42.36854374580239,638.0905395009659,0.561972815380577,
SIM0003s,1,calibration,0,21,21,0,0,0,0.1364875751484944,square,square,0.0,1.3669704391250013,True,False,False,gray,neutral,neutral,0.05786822522516907,0.8,,,,,-0.9705034426738908,-79.58128229925904,229.78416390791648,82,82,-1.1072599457857553,-79.58128229925904,228.38731080594073,-79.58128229925904,-87.38518838074938,2.0534524275567665,87.38518838074938,0.4623972085724868,
SIM0003s,1,calibration,0,22,22,90,90,90,0.6820399068159816,dot,dot,1.0,1.6069287398185441,True,False,False,gray,neutral,neutral,0.034534891891835756,0.8,,,,,11.182539370215713,1073.5237795407083,481.9905842126617,96,96,12.086040778001848,1073.5237795407083,390.8451179657989,1073.5237795407083,1180.4428872128503,46.788676424569516,1180.4428872128503,0.5276433078976671,
SIM0003s,1,calibration,0,23,23,0,0,0,0.1066758560684826,square,dot,1.0,1.5630516565836514,True,False,False,gray,neutral,neutral,0.1378682252251691,0.8,,,,,1.9684639823167087,183.06715035545392,476.50429533743306,93,93,4.02234576787448,183.06715035545392,460.98982421608406,183.06715035545392,197.13058171693814,8.489347907890997,197.13058171693814,0.6653948514489095,
SIM0003s,1,calibration,0,24,24,90,90,-90,0.4020987800525174,dot,square,1.0,1.3949327648848602,True,False,False,gray,neutral,neutral,0.11453489189183577,0.8,,,,,11.287936662509898,936.8987429883215,475.4880488579288,83,83,10.679792338970154,936.8987429883215,567.517411301729,936.8987429883215,1008.0390670259254,73.60687756728672,1008.0390670259254,0.5354166365062039,
SIM0003s,1,calibration,0,25,25,0,0,0,0.17171018805885138,square,square,0.0,1.6368113681343224,True,False,False,gray,neutral,neutral,0.05953489189183575,0.8,,,,,-1.5405080317238007,-150.96978710893248,175.61766441537668,98,98,-2.1134132029361137,-150.96978710893248,143.7086815469692,-150.96978710893248,-158.89116580737905,-8.750693364543961,158.89116580737905,0.5966451422566408,
SIM0003s,1,calibration,0,26,26,90,90,90,0.5820282543429895,square,dot,1.0,1.3517297762510319,True,False,False,gray,neutral,neutral,0.1928682252251691,0.8,,,,,5.534825800972941,448.3208898788082,490.93968641109507,81,81,6.635904593882074,448.3208898788082,553.3646237241668,448.3208898788082,461.63477828382577,-32.900689177476245,461.63477828382577,0.7068166316076414,
SIM0003s,1,calibration,0,27,27,0,0,0,0.2532059950463466,square,dot,1.0,1.410033345920099,True,False,False,gray,neutral,neutral,0.1362015585585024,0.8,,,,,5.749689208523252,482.9738935159532,259.22754575012584,84,84,5.284329125654449,482.9738935159532,212.19846993867947,482.9738935159532,510.1415746173824,-46.57453614627427,510.1415746173824,0.6281675224523884,
SIM0003s,1,calibration,0,28,28,90,90,-90,0.47623767672949696,square,square,1.0,1.043538473269608,True,False,False,gray,neutral,neutral,0.26953489189183577,0.8,,,,,5.594736493771483,346.873662613832,373.5081087845472,62,62,5.280088882708722,346.873662613832,301.7923272531803,346.873662613832,353.30350060788186,15.980734014516761,353.30350060788186,0.7553515265796791,
SIM0003s,1,calibration,0,29,29,0,0,0,0.6078268168234621,square,square,1.0,0.9633221300023901,True,False,False,gray,neutral,neutral,0.21120155855850242,0.8,,,,,5.63798551796624,321.3651745240757,137.68074655136914,57,57,5.7902967284438125,321.3651745240757,133.7059520309822,321.3651745240757,350.13219853085593,-7.261999870820618,350.13219853085593,0.7364411617336432,
SIM0003s,1,calibration,0,30,30,90,90,90,0.4422415235576837,square,dot,0.0,1.1174629763488615,True,False,False,gray,neutral,neutral,0.19453489189183576,0.8,,,,,0.20796532632999787,13.933676864109858,345.4326026321238,67,67,0.46001839209438405,13.933676864109858,316.1566943616726,13.933676864109858,14.395368298686474,-0.13480540320234877,14.395368298686474,0.6190882146639998,
SIM0003s,1,calibration,0,31,31,0,0,0,0.5462096564485872,dot,square,1.0,1.027909720234814,True,False,False,gray,neutral,neutral,0.2845348918918358,0.8,,,,,11.589361309966371,706.9510399079486,114.837868274049,61,61,10.402823669328802,706.9510399079486,130.3806853728678,706.9510399079486,741.330971987257,-11.048719627478944,741.330971987257,0.6080683958566194,
SIM0003s,1,calibration,0,32,32,90,90,-90,0.5508624699143015,dot,square,0.0,1.4306654544651531,True,False,False,gray,neutral,neutral,0.12120155855850241,0.8,,,,,3.69780259465913,314.31322054602606,357.2714570472665,85,85,1.943309243634825,314.31322054602606,301.38286615507917,314.31322054602606,321.143210551683,19.402723834657113,321.143210551683,0.6695027222380308,
SIM0003s,1,calibration,0,33,33,0,0,0,0.638576258003449,dot,square,1.0,1.3710429231592376,True,False,False,gray,neutral,neutral,0.35620155855850244,0.8,,,,,11.146967800776817,914.051359663699,494.9878693261498,82,82,11.277136370638297,914.051359663699,548.3851759558593,914.051359663699,939.737898814473,-1.319972081197587,939.737898814473,0.7369847911660072,
SIM0003s,1,calibration,0,34,34,90,90,-90,0.6765493853141437,square,dot,1.0,2.355090565651115,True,False,False,gray,neutral,neutral,0.19286822522516908,0.8,,,,,13.907435393601142,1960.948390497761,233.629730475914,141,141,12.77825226172976,1960.948390497761,205.16443143736944,1960.948390497761,2004.5482949966424,127.82440056953808,2004.5482949966424,0.7280166885661669,
SIM0003s,1,calibration,0,35,35,0,0,0,0.6412667711539339,dot,square,1.0,1.6784800782159888,True,False,False,gray,neutral,neutral,0.42620155855850245,0.8,,,,,7.935817693798629,793.581769379863,110.1064265157587,100,100,8.650705432142022,793.581769379863,99.70814507686902,793.581769379863,846.1090255804017,74.7953685930364,846.1090255804017,0.4749954884441205,
SIM0003s,1,calibration,0,36,36,90,90,-90,0.5066211410209968,dot,dot,1.0,1.2557706044699215,True,False,False,gray,neutral,neutral,0.26286822522516906,0.8,,,,,6.877437680020544,515.8078260015408,166.0053614125645,75,75,6.944733735033488,515.8078260015408,189.55044040756155,515.8078260015408,564.9445546751983,-18.500483985284767,564.9445546751983,0.8554936767764831,
SIM0003s,1,calibration,0,37,37,0,0,0,0.7823282631118598,square,square,0.0,2.096686765985364,True,False,False,gray,neutral,neutral,0.3578682252251691,0.8,,,,,7.430757459016384,928.844682377048,215.4634208613945,125,125,5.871460621733433,928.844682377048,187.55338697210036,928.844682377048,1005.781662202576,77.02414388264347,1005.781662202576,0.4693386746329295,
SIM0003s,1,calibration,0,38,38,90,90,-90,0.5632865571886955,square,square,1.0,1.841132951569982,True,False,False,gray,neutral,neutral,0.3312015585585024,0.8,,,,,11.228863793076215,1235.1750172383836,468.1661913227428,110,110,9.843642193584131,1235.1750172383836,436.81728422293344,1235.1750172383836,1339.967135101676,-1.4051286268633507,1339.967135101676,0.4835580883225828,
SIM0003s,1,calibration,0,39,39,0,0,0,0.5737318358234017,square,dot,1.0,1.80739413960941,True,False,False,gray,neutral,neutral,0.4245348918918358,0.8,,,,,9.439861766858195,1019.5050708206851,146.3038901708195,108,108,9.748564230936527,1019.5050708206851,161.12511152040187,1019.5050708206851,1114.2239105190054,48.264669527131936,1114.2239105190054,0.8070779853948057,
SIM0003s,1,calibration,0,40,40,90,90,-90,0.5455672053671446,square,square,0.0,1.162771291531595,True,False,False,gray,neutral,neutral,0.26453489189183577,0.8,,,,,0.24495938260037153,16.902197399425635,129.10859784079554,69,69,2.5556327239873413,16.902197399425635,127.5386483426379,16.902197399425635,17.153064842208728,1.6119746551301464,17.153064842208728,0.2485187141993832,
SIM0003s,1,calibration,0,41,41,0,0,0,0.5360805032975619,square,square,1.0,1.1427578028674947,True,False,False,gray,neutral,neutral,0.4895348918918358,0.8,,,,,9.221666501119289,627.0733220761117,329.70038587756653,68,68,9.009838403050969,627.0733220761117,366.3578172530544,627.0733220761117,646.8054816369365,38.61294950904123,646.8054816369365,0.6360220723520569,
SIM0003s,1,calibration,0,42,42,90,90,-90,0.7444687444926911,square,dot,1.0,1.12656444528205,True,False,False,gray,neutral,neutral,0.32953489189183577,0.8,,,,,10.325277636046408,691.7936016151093,412.01589308307524,67,67,11.134093514884022,691.7936016151093,457.39166438812225,691.7936016151093,696.7852802082128,-66.03429754072347,696.7852802082128,0.8438163878189892,
SIM0003s,1,calibration,0,43,43,0,0,0,0.6171326251732759,square,dot,1.0,3.504651953831893,True,False,False,gray,neutral,neutral,0.5528682252251691,0.8,,,,,15.026944694549842,3155.658385855467,481.4407813063767,210,210,15.914938331556053,3155.658385855467,430.80858076612463,3155.658385855467,3253.7577587806436,-23.58375077834916,3253.7577587806436,0.7097253422173141,
SIM0003s,1,calibration,0,44,44,90,90,90,0.49834048715344,square,dot,1.0,1.7315057158903098,True,False,False,gray,neutral,neutral,0.3928682252251691,0.8,,,,,9.48070660253205,976.5127800608012,343.78129804515214,103,103,8.286030518522821,976.5127800608012,336.1755834022593,976.5127800608012,993.1575960357957,1.4829096208273844,993.1575960357957,0.6007804158545577,
SIM0003s,1,calibration,0,45,45,0,0,0,0.5918161836070144,square,square,1.0,1.387199441970136,True,False,False,gray,neutral,neutral,0.6145348918918357,0.8,,,,,15.797751014460776,1311.2133342002444,178.78216630741832,83,83,16.76196977614769,1311.2133342002444,153.01075552849653,1311.2133342002444,1343.450551465094,-129.76556086557704,1343.450551465094,0.6199233204990597,
SIM0003s,1,calibration,0,46,46,90,90,90,0.578439424693535,square,square,1.0,1.1286752117198335,True,False,False,gray,neutral,neutral,0.4545348918918358,0.8,,,,,5.084834866423246,340.6839360503575,323.44337848503744,67,67,4.745979103080758,340.6839360503575,334.7603047529141,340.6839360503575,346.37574736590057,20.401911263557782,346.37574736590057,0.8159484921362015,
SIM0003s,1,calibration,0,47,47,0,0,0,0.7140608350500215,dot,square,1.0,1.3765687230088384,True,False,False,gray,neutral,neutral,0.6745348918918357,0.8,,,,,9.353817187989824,767.0130094151656,440.6427888416542,82,82,10.34186520280295,767.0130094151656,430.54713845749126,767.0130094151656,804.3042179563273,-50.0895796455142,804.3042179563273,0.705143632801129,
SIM0003s,1,calibration,0,48,48,90,90,-90,0.6129947251529865,square,square,1.0,1.82731069223526,True,False,False,gray,neutral,neutral,0.5145348918918358,0.8,,,,,12.711140727024517,1385.5143392456723,233.96341554428872,109,109,11.95627349478009,1385.5143392456723,236.35327667251292,1385.5143392456723,1406.0295819522248,75.08219965878376,1406.0295819522248,0.6470292998799466,
SIM0003s,1,calibration,0,49,49,0,0,0,0.7032912115899335,dot,square,1.0,1.2995219218366434,True,False,False,gray,neutral,neutral,0.732868225225169,0.8,,,,,11.954321946319375,920.4827898665919,201.73107095837892,77,77,12.622042908238125,920.4827898665919,219.70117127656985,920.4827898665919,925.8395367421052,-89.60436519483204,925.8395367421052,0.9,
SIM0003s,1,calibration,0,50,50,90,90,90,0.6736324613152567,square,dot,1.0,1.670066787324944,True,False,False,gray,neutral,neutral,0.5728682252251691,0.8,,,,,16.0333675507647,1603.3367550764701,453.75089955056603,100,100,16.483305531496498,1603.3367550764701,450.1923430635202,1603.3367550764701,1744.2012504758202,150.0142495377499,1744.2012504758202,0.7765248989293064,
SIM0003s,1,calibration,0,51,51,0,0,0,0.6167103774125337,dot,square,0.0,1.4487633215156792,True,False,False,gray,neutral,neutral,0.6762015585585024,0.8,,,,,-0.4656690780143533,-40.04754070923438,332.5643338904937,86,86,-0.40118996239461224,-40.04754070923438,376.7745178851494,-40.04754070923438,-42.75108578588132,3.6044409337841956,42.75108578588132,0.4741389676592423,
SIM0003s,1,calibration,0,52,52,90,90,90,0.5471236649558985,square,square,0.0,1.6702886869649363,True,False,False,gray,neutral,neutral,0.5162015585585025,0.8,,,,,3.0022909559405084,300.2290955940508,365.4622947494484,100,100,3.945436638264193,300.2290955940508,353.3562203174885,300.2290955940508,318.30753388199236,24.94582351567308,318.30753388199236,0.5082225081559856,
SIM0003s,1,calibration,0,53,53,0,0,0,0.7250181816633979,square,dot,1.0,1.4257971363854052,True,False,False,gray,neutral,neutral,0.7312015585585024,0.8,,,,,8.737563513214772,742.6928986232556,407.74577677961435,85,85,8.964629014391708,742.6928986232556,357.8348884159375,742.6928986232556,789.4801793629471,16.62720366890935,789.4801793629471,0.5832309102973486,
SIM0003s,1,calibration,0,54,54,90,90,90,0.6909898406195111,dot,square,1.0,1.2630364457110532,True,False,False,gray,neutral,neutral,0.5712015585585025,0.8,,,,,12.957912744562282,971.8434558421711,347.06951337033695,75,75,13.491968911074352,971.8434558421711,407.62215030981315,971.8434558421711,994.4700658248828,-33.69052395470403,994.4700658248828,0.564537639862411,
SIM0003s,1,calibration,0,55,55,0,0,0,0.6206719450983101,square,dot,1.0,1.6776052559923382,True,False,False,gray,neutral,neutral,0.7845348918918358,0.8,,,,,9.3325775849197,933.2577584919701,238.970315297823,100,100,9.267539416889454,933.2577584919701,208.26430301446823,933.2577584919701,988.769495929614,60.78036948075584,988.769495929614,0.9,
SIM0003s,1,calibration,0,56,56,90,90,-90,0.6741739858506797,dot,dot,1.0,1.159287890604718,True,False,False,gray,neutral,neutral,0.6245348918918359,0.8,,,,,12.23459929120143,844.1873510928987,293.61939694276873,69,69,12.935006287097046,844.1873510928987,263.5725770733311,844.1873510928987,928.1682715121137,-21.25565070767086,928.1682715121137,0.6945243095512303,
SIM0003s,1,calibration,0,57,57,0,0,0,0.5711831897312465,dot,square,1.0,1.1879874537681983,True,False,False,gray,neutral,neutral,0.8362015585585024,0.8,,,,,13.235836872365626,939.7444179379594,471.1783096136684,71,71,12.801564586414043,939.7444179379594,457.91698749207694,939.7444179379594,1023.9021245120599,-39.047189426100076,1023.9021245120599,0.9,
SIM0003s,1,calibration,0,58,58,90,90,-90,0.6049706490291863,square,square,1.0,1.0489052525422662,True,False,False,gray,neutral,neutral,0.6762015585585025,0.8,,,,,10.963722832573657,679.7508156195668,389.8053539260597,62,62,10.218730529618908,679.7508156195668,430.8621856216632,679.7508156195668,696.397416128826,20.68186522011077,696.397416128826,0.7252980195749916,
SIM0003s,1,calibration,0,59,59,0,0,0,0.6409280974385823,square,square,1.0,0.9881381652772286,True,False,False,gray,neutral,neutral,0.8862015585585025,0.8,,,,,8.614277199431504,508.24235476645873,498.1848838617366,59,59,8.655957579672295,508.24235476645873,555.3399426987581,508.24235476645873,508.9659630685193,43.000600029520896,508.9659630685193,0.9,
SIM0003s,1,calibration,0,60,60,90,90,-90,0.5858612203458908,dot,square,1.0,1.0128053849621226,True,False,False,gray,neutral,neutral,0.7262015585585025,0.8,,,,,9.451697005402284,567.1018203241371,355.81128478130324,60,60,8.944184093138702,567.1018203241371,297.102694443957,567.1018203241371,578.2218587096687,39.46981154049109,578.2218587096687,0.6499199021125877,
SIM0003s,1,calibration,0,61,61,0,0,0,0.771442848371078,square,square,1.0,0.971524013325377,True,False,False,gray,neutral,neutral,0.9362015585585025,0.8,,,,,14.542171573604906,843.4459512690845,124.30623042829563,58,58,15.941549353682161,843.4459512690845,146.95782195639353,843.4459512690845,873.8190981356425,-48.710528060077976,873.8190981356425,0.313813918468096,
SIM0003s,1,calibration,0,62,62,90,90,90,0.5058380800683484,square,timeout,,,False,True,False,gray,neutral,neutral,0.7262015585585025,0.8,,,,,15.682836680213946,0.0,320.86653990983615,0,0,14.403638893737735,0.0,361.08920046750274,0.0,0.0,-0.0,0.0,0.24895160628601654,
SIM0003s,1,calibration,0,63,63,0,0,0,0.6945594879772813,dot,dot,1.0,1.0416672539909269,True,False,False,gray,neutral,neutral,0.9862015585585026,0.8,,,,,11.108048849316749,688.6990286576385,193.7367494626065,62,62,10.312561324688494,688.6990286576385,202.4504146076577,688.6990286576385,713.4386241489934,-58.62440402876116,713.4386241489934,0.8490594716624487,
SIM0003s,1,calibration,0,64,64,90,90,90,0.7617575191028279,dot,square,1.0,1.2988607613713103,True,False,False,gray,neutral,neutral,0.7762015585585026,0.8,,,,,11.967970453642906,921.5337249305037,356.45531812944574,77,77,10.404521081077021,921.5337249305037,425.1132701800315,921.5337249305037,1006.2827186223103,-41.99733071337071,1006.2827186223103,0.8310587527375608,
SIM0003s,1,calibration,0,65,65,0,0,0,0.7301371356642227,dot,square,1.0,1.1684031690098033,True,False,False,gray,neutral,neutral,1.0362015585585025,0.8,,,,,14.036610732390269,982.5627512673188,469.8819721537433,70,70,15.627003404017893,982.5627512673188,530.729002863076,982.5627512673188,1025.435152705003,60.789103585906595,1025.435152705003,0.6714453707641148,
SIM0003s,1,calibration,0,66,66,90,90,-90,0.8013534310047692,dot,dot,0.0,1.5760889696789289,True,False,False,gray,neutral,neutral,0.7262015585585025,0.8,,,,,5.374102434195656,505.16562881439165,328.34643490610324,94,94,4.673402667237615,505.16562881439165,296.8621867613658,505.16562881439165,509.17608917090126,-11.036681731491194,509.17608917090126,0.42280945476655946,
SIM0003s,1,calibration,0,67,67,0,0,0,0.7579085403156826,dot,dot,0.0,1.8993620884379934,True,False,False,gray,neutral,neutral,0.9862015585585024,0.8,,,,,3.8113731084166327,430.6851612510795,477.1494766518198,113,113,4.986956229251771,430.6851612510795,435.32395740175735,430.6851612510795,442.9409681347601,14.628807771978687,442.9409681347601,0.2752132067972065,
SIM0003s,1,calibration,0,68,68,90,90,-90,0.756296994258084,dot,square,1.0,1.2959727953028655,True,False,False,gray,neutral,neutral,0.7762015585585026,0.8,,,,,15.988828036670869,1231.1397588236568,406.47130389178164,77,77,15.724566290863676,1231.1397588236568,382.93709797740917,1231.1397588236568,1344.4579146050585,-77.28953484361183,1344.4579146050585,0.5723919579719178,
SIM0003s,1,calibration,0,69,69,0,0,0,0.6648867090614705,square,dot,1.0,1.1323422851160931,True,False,False,gray,neutral,neutral,1.0362015585585025,0.8,,,,,7.675765107880652,514.2762622280037,196.019130087944,67,67,7.495316612255187,514.2762622280037,158.92986709039812,514.2762622280037,558.7053987483297,10.095212527265323,558.7053987483297,0.6864589882708539,
SIM0003s,1,calibration,0,70,70,90,90,-90,0.709120415942299,dot,dot,1.0,1.7561603972615534,True,False,False,gray,neutral,neutral,0.8262015585585026,0.8,,,,,8.346797352516798,876.4137220142638,406.75299361385544,105,105,7.845283976879083,876.4137220142638,409.3834268769707,876.4137220142638,905.6577417457786,31.941182461928825,905.6577417457786,0.6313492919317144,
SIM0003s,1,calibration,0,71,71,0,0,0,0.7937156542718125,dot,square,1.0,1.1200957654319181,True,False,False,gray,neutral,neutral,1.0862015585585025,0.8,,,,,15.327485418198036,1026.9415230192683,162.12251918421742,67,67,14.674270990623855,1026.9415230192683,150.798319725398,1026.9415230192683,1037.154522939103,-16.72288743184592,1037.154522939103,0.879041341417433,
SIM0003s,1,calibration,0,72,72,90,90,-90,0.7309551203449197,square,square,1.0,1.2851490515286117,True,False,False,gray,neutral,neutral,0.8762015585585027,0.8,,,,,12.242985289558824,942.7098672960294,246.22738024859433,77,77,13.132366476504949,942.7098672960294,237.58280982249724,942.7098672960294,1006.9664846385438,51.839946458321386,1006.9664846385438,0.6374778432271342,
SIM0003s,1,calibration,0,73,73,0,0,0,0.7320912208519321,square,square,1.0,2.0361661937424484,True,False,False,gray,neutral,neutral,1.1362015585585026,0.8,,,,,13.90220860060347,1696.0694492736234,329.9543370599582,122,122,15.157708889225837,1696.0694492736234,385.07269993507515,1696.0694492736234,1807.177608910173,-144.75107788656882,1807.177608910173,0.6748514198597505,
SIM0003s,1,calibration,0,74,74,90,90,90,0.6579300340369191,dot,dot,1.0,1.4110683904910233,True,False,False,gray,neutral,neutral,0.9262015585585027,0.8,,,,,12.131464651886253,1019.0430307584452,107.91938312426895,84,84,12.025137289475191,1019.0430307584452,94.26996851574768,1019.0430307584452,1105.880275846546,-27.553290561828046,1105.880275846546,0.6850201011245214,
