thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,11,SIM006s,001,calibration_interleaved,black,unknown,6,0.1401728569558729,-1.8138550190394884,0,0.0,False,2.297625181195845,True,dot,square,-0.517982089424725,0.7086739046912,2.951588452737138,2.0,0.025,0.02,0,0,6,0.7086739046912,-4.127835597451071,-565.5134768507967,174.1195531319348,137,137,-3.2772837919482636,-565.5134768507967,185.34690640566686,-565.5134768507967,-609.149317009759,40.664026307022795,609.149317009759,0.7126243068281839,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,12,SIM006s,001,calibration_interleaved,black,unknown,6,0.4239654474387915,-0.3065156859604987,90,1.0,False,4.938349563106768,True,dot,dot,-0.526486416188154,0.7086739046912,3.2287475258105425,2.0,0.025,0.02,90,-90,6,0.7086739046912,13.005817640629363,3849.7220216262917,440.17118151998585,296,296,13.757627433672399,3849.7220216262917,472.0491865302549,3849.7220216262917,4104.103438236364,7.544342790219216,4104.103438236364,0.7953513745733886,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,13,SIM006s,001,calibration_interleaved,black,unknown,7,0.11864417741352035,-2.005332521239543,0,1.0,False,5.0,False,square,square,-0.6493647109017007,0.694500426597376,3.056715136789736,2.0,0.025,0.02,0,0,7,0.694500426597376,7.699341478246591,2309.8024434739773,231.42644482689025,300,300,6.3820736473991575,2309.8024434739773,259.3722754247609,2309.8024434739773,2431.553025541229,-230.3345959023897,2431.553025541229,0.6439682011892065,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,14,SIM006s,001,calibration_interleaved,black,unknown,7,0.10463223191880079,-2.1467828992267513,90,1.0,False,0.8843272156916273,True,dot,dot,-0.6696126055232301,0.694500426597376,3.4159369962465713,2.0,0.025,0.02,90,90,7,0.694500426597376,6.006588420188757,318.34918627000417,317.6742438983755,53,53,6.381150676004539,318.34918627000417,329.0491997144762,318.34918627000417,339.2171400368447,16.84012393676763,339.2171400368447,0.9,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,15,SIM006s,001,calibration_interleaved,black,unknown,8,0.2328639422452641,-1.1922098310008595,0,1.0,False,3.2941116738348755,True,square,square,-0.6964112879769611,0.6806104180654284,2.9151808062077813,2.0,0.025,0.02,0,0,8,0.6806104180654284,6.556124829790602,1291.5565914687486,459.6738383949564,197,197,7.5939338810717185,1291.5565914687486,542.3592166529969,1291.5565914687486,1346.821707697201,71.44114647313074,1346.821707697201,0.9,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,16,SIM006s,001,calibration_interleaved,black,unknown,8,0.44418081882496463,-0.2242112985087814,90,1.0,False,3.113908261420633,True,square,square,-0.6310111589153112,0.6806104180654284,3.618887676799408,2.0,0.025,0.02,90,-90,8,0.6806104180654284,6.19249185910917,1151.8034857943055,449.8030856969344,186,186,6.5561189695912265,1151.8034857943055,533.0231847332033,1151.8034857943055,1187.7890046244513,-110.27819669532379,1187.7890046244513,0.6470924666903796,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,17,SIM006s,001,calibration_interleaved,black,unknown,9,0.19597984476853966,-1.4116125164313102,0,1.0,False,4.837775900165806,True,dot,dot,-0.7572033923955808,0.6669982097041198,3.056883714798427,2.0,0.025,0.02,0,0,9,0.6669982097041198,5.049416736158902,1464.3308534860814,285.53042480328344,290,290,6.013185671140265,1464.3308534860814,251.27444215245106,1464.3308534860814,1568.1526519412014,50.23119238551314,1568.1526519412014,0.7836154640807488,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,18,SIM006s,001,calibration_interleaved,black,unknown,9,0.660062071190303,0.6635708392370833,90,1.0,False,3.1309396550744486,True,dot,dot,-0.5209716890723577,0.6669982097041198,2.8305928612553553,2.0,0.025,0.02,90,90,9,0.6669982097041198,11.464654286572662,2143.890351589088,374.397064392048,187,187,14.336059350020403,2143.890351589088,432.7222450600839,2143.890351589088,2148.30958442436,167.07382595001968,2148.30958442436,0.8800696434506083,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,19,SIM006s,001,calibration_interleaved,black,unknown,10,0.47153763381262753,-0.11397267795277298,0,1.0,False,1.8340126983958263,True,square,square,-0.7036008328586801,0.6536582455100374,2.557495107477944,2.0,0.025,0.02,0,0,10,0.6536582455100374,8.495417910243695,934.4959701268065,166.93999766640619,110,110,8.269520110457218,934.4959701268065,187.24491186285903,934.4959701268065,977.9745886149699,82.15902380980765,977.9745886149699,0.6665378122485148,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,20,SIM006s,001,calibration_interleaved,black,unknown,10,0.24391145829328906,-1.131353204390695,90,0.0,False,2.4330871639816376,True,square,dot,-0.4701065627958296,0.6536582455100374,3.38738020986562,2.0,0.025,0.02,90,90,10,0.6536582455100374,-3.4058758597888996,-493.85199966939047,319.4580838844411,145,145,-4.140452213588173,-493.85199966939047,322.1198723599483,-493.85199966939047,-501.93109294050464,-26.181128748810444,501.93109294050464,0.5949185380774674,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,21,SIM006s,001,calibration_interleaved,black,unknown,11,0.2553709564833428,-1.0701689468374687,0,1.0,False,1.305316231911505,True,square,square,-0.7335372288336145,0.6405850805998367,2.8835521639168884,2.0,0.025,0.02,0,0,11,0.6405850805998367,13.9130806726726,1085.2202924684627,473.4385908599648,78,78,13.51576696723117,1085.2202924684627,436.30047761923265,1085.2202924684627,1090.787626469151,17.68100180042777,1090.787626469151,0.7989590399358272,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,22,SIM006s,001,calibration_interleaved,black,unknown,11,0.3209317397076394,-0.7494932014966879,90,1.0,False,3.3474523182801135,True,square,square,-0.492923138289733,0.6405850805998367,2.0992879133980153,2.0,0.025,0.02,90,-90,11,0.6405850805998367,7.52709703984265,1505.41940796853,203.2615817884861,200,200,5.306009755535289,1505.41940796853,186.89886755508886,1505.41940796853,1560.6342337576964,100.40244083852143,1560.6342337576964,0.6079085610516518,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,23,SIM006s,001,calibration_interleaved,black,unknown,12,0.19633053569571898,-1.4093884251446396,0,0.0,False,2.184470028578802,True,dot,square,-0.6794691331287325,0.6277733789878399,3.4910953521327532,2.0,0.025,0.02,0,0,12,0.6277733789878399,2.0944782164578637,274.37664635598014,292.85179823081484,131,131,1.630095880979513,274.37664635598014,282.16455434353134,274.37664635598014,284.9630021861771,-6.235985011740965,284.9630021861771,0.5222266589865393,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,24,SIM006s,001,calibration_interleaved,black,unknown,12,0.3469597304190798,-0.632430073405232,90,0.0,False,1.9141569834858922,True,square,dot,-0.48176258348049306,0.6277733789878399,2.7235799434188284,2.0,0.025,0.02,90,-90,12,0.6277733789878399,5.395949187170613,615.1382073374499,365.0395431365398,114,114,7.08780717462928,615.1382073374499,410.8132498147006,615.1382073374499,673.6737689032792,-13.611927014844875,673.6737689032792,0.5004007989523456,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,25,SIM006s,001,calibration_interleaved,black,unknown,13,0.43171024836399874,-0.2748767729405117,0,1.0,False,1.2484496524365218,True,square,square,-0.6477760649139885,0.6152179114080831,2.8937034632126055,2.0,0.025,0.02,0,0,13,0.6152179114080831,5.176097022519967,383.03117966647756,259.49441154817623,74,74,5.650805577651844,383.03117966647756,252.63885969622754,383.03117966647756,389.20799961535124,-20.190039983506182,389.20799961535124,0.6640943071664992,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,26,SIM006s,001,calibration_interleaved,black,unknown,13,0.6383710546465118,0.5683010313365053,90,1.0,False,1.3635740412838413,True,square,square,-0.3995076003198282,0.6152179114080831,2.774029219474137,2.0,0.025,0.02,90,90,13,0.6152179114080831,11.671231641347694,945.3697629491631,194.04840648732664,81,81,13.309262622819967,945.3697629491631,213.40145362203364,945.3697629491631,1019.0687004267501,71.14884547189851,1019.0687004267501,0.5971413180708643,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,27,SIM006s,001,calibration_interleaved,black,unknown,14,0.38016593615573774,-0.48884397175647926,0,1.0,False,4.503564762284905,True,square,square,-0.6355912711052462,0.6029135531799215,2.8202831668587445,2.0,0.025,0.02,0,0,14,0.6029135531799215,5.004754746560691,1351.2837815713865,232.20133551699513,270,270,6.186196656270179,1351.2837815713865,258.6760696540433,1351.2837815713865,1423.7050323733392,-48.836883053483504,1423.7050323733392,0.5725877926334535,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,28,SIM006s,001,calibration_interleaved,black,unknown,14,0.14427925271233086,-1.7801934165177689,90,1.0,False,1.3592415817334953,True,square,square,-0.5053601795616703,0.6029135531799215,3.0694879017131793,2.0,0.025,0.02,90,90,14,0.6029135531799215,2.5017485646705078,202.64163373831113,232.7836489887093,81,81,2.4815627890702525,202.64163373831113,250.64715651183218,202.64163373831113,205.10326531029634,-10.41747193072143,205.10326531029634,0.492668502018332,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,29,SIM006s,001,calibration_interleaved,black,unknown,15,0.3725700483620962,-0.5212069644840412,0,1.0,False,1.8366157445756048,True,dot,dot,-0.6270124481086558,0.590855282116323,3.5690971356513073,2.0,0.025,0.02,0,0,15,0.590855282116323,4.618142192189757,507.9956411408733,317.26234406078123,110,110,5.689452908841799,507.9956411408733,350.31192456307826,507.9956411408733,555.1708024929828,17.278776772693952,555.1708024929828,0.49921010968667223,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,30,SIM006s,001,calibration_interleaved,black,unknown,15,0.4796098036673015,-0.08160604346010247,90,1.0,False,2.0660447581865706,True,dot,dot,-0.47357861935405277,0.590855282116323,3.0969386425151733,2.0,0.025,0.02,90,90,15,0.590855282116323,5.918758098502436,728.0072461157996,277.22514675866614,123,123,2.743629844489561,728.0072461157996,246.27477489645244,728.0072461157996,768.1092004887419,47.42143468143786,768.1092004887419,0.8888791521714063,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,31,SIM006s,001,calibration_interleaved,black,unknown,16,0.3088265362689985,-0.8056110771878457,0,1.0,False,1.4647634849699387,True,dot,dot,-0.6401096809077964,0.5790381764739965,3.374222989061738,2.0,0.025,0.02,0,0,16,0.5790381764739965,6.993623969493994,608.4452853459775,263.26331638741266,87,87,7.5548573034630975,608.4452853459775,301.8944780619402,608.4452853459775,658.2751624629487,44.381335176638515,658.2751624629487,0.9,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,32,SIM006s,001,calibration_interleaved,black,unknown,16,0.4272734070294212,-0.29298434688534614,90,1.0,False,2.244176261829306,True,square,square,-0.4603350393730143,0.5790381764739965,2.9838786770165795,2.0,0.025,0.02,90,90,16,0.5790381764739965,11.716083014378773,1569.9551239267555,130.63222853655273,134,134,12.376581995611785,1569.9551239267555,145.14663174983988,1569.9551239267555,1718.6338275222772,125.2792376715761,1718.6338275222772,0.6071410729804227,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,33,SIM006s,001,calibration_interleaved,black,unknown,17,0.3771638754218166,-0.501603665957816,0,1.0,False,4.1353445085812774,True,square,square,-0.6301834165030478,0.5674574129445166,3.3782071233082784,2.0,0.025,0.02,0,0,17,0.5674574129445166,11.128064972082537,2759.760113076469,140.05639236210664,248,248,12.706230059064431,2759.760113076469,163.8459596681622,2759.760113076469,3005.6897203135527,198.325200342109,3005.6897203135527,0.7709912264650142,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,34,SIM006s,001,calibration_interleaved,black,unknown,17,0.4039829705515291,-0.38889651458472135,90,1.0,False,1.664179857852306,True,square,square,-0.4552152784298533,0.5674574129445166,3.159998919954473,2.0,0.025,0.02,90,-90,17,0.5674574129445166,11.521655282700717,1140.643872987371,336.61044612478486,99,99,10.337109782130506,1140.643872987371,401.24787186635575,1140.643872987371,1209.3617228588669,49.050525577678876,1209.3617228588669,0.5730116066910794,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,35,SIM006s,001,calibration_interleaved,black,unknown,18,0.38880033128670705,-0.45235777116469883,0,1.0,False,2.8633225590606193,True,square,square,-0.6177356213293633,0.5561082646856262,2.9888140672903076,2.0,0.025,0.02,0,0,18,0.5561082646856262,8.216290848892577,1404.9857351606306,114.53562579571219,171,171,8.902556413554235,1404.9857351606306,91.86825192226654,1404.9857351606306,1529.5389800488333,-14.202371282349366,1529.5389800488333,0.6804483452847326,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,36,SIM006s,001,calibration_interleaved,black,unknown,18,0.34026213160976737,-0.6621262911379776,90,1.0,False,3.0492773697947495,True,square,square,-0.469699049319422,0.5561082646856262,3.5431684272580863,2.0,0.025,0.02,90,90,18,0.5561082646856262,13.63098470853335,2480.83921695307,195.333250482732,182,182,13.645383224055875,2480.83921695307,212.205170312061,2480.83921695307,2556.117577765967,-185.74553918292236,2556.117577765967,0.8370362784776177,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,37,SIM006s,001,calibration_interleaved,black,unknown,19,0.4088576916125585,-0.36868962772470776,0,1.0,False,2.1397123356226206,True,dot,dot,-0.6007174784330452,0.5449860993919137,3.641213697967466,2.0,0.025,0.02,0,0,19,0.5449860993919137,6.469119072117033,828.0472412309803,187.97869141145927,128,128,6.4465014734731545,828.0472412309803,155.61266396855248,828.0472412309803,837.550312330042,-41.24031069909265,837.550312330042,0.6045626115846126,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,38,SIM006s,001,calibration_interleaved,black,unknown,19,0.4073951634846651,-0.37474416456411147,90,1.0,False,1.685399013115343,True,dot,dot,-0.46321046552780915,0.5449860993919137,3.1292186917710247,2.0,0.025,0.02,90,90,19,0.5449860993919137,11.351540832016571,1146.5056240336737,331.25521181117807,101,101,13.221956429433895,1146.5056240336737,354.12758560136035,1146.5056240336737,1186.3875174550956,78.55778417586595,1186.3875174550956,0.8184129530812788,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,39,SIM006s,001,calibration_interleaved,black,unknown,20,0.407496948859024,-0.37432257741068153,0,0.0,False,2.9481787500985703,True,dot,square,-0.6158104718345362,0.5340863774040754,2.418780390095444,2.0,0.025,0.02,0,0,20,0.5340863774040754,1.716544648871352,302.11185820135796,218.39342966021306,176,176,1.6603298344218491,302.11185820135796,229.263149554097,302.11185820135796,307.10096779524065,10.815487005325432,307.10096779524065,0.40104108812490163,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,40,SIM006s,001,calibration_interleaved,black,unknown,20,0.41207882403209767,-0.35537823291980963,90,1.0,False,1.4872144599650925,True,square,square,-0.4560216500206092,0.5340863774040754,3.298333754557767,2.0,0.025,0.02,90,-90,20,0.5340863774040754,6.871893681964526,611.5985376948428,209.34247543362306,89,89,5.5592059602719015,611.5985376948428,217.57875627574936,611.5985376948428,634.1358011351292,-15.535887057124869,634.1358011351292,0.5855516395369705,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,41,SIM006s,001,calibration_interleaved,black,unknown,21,0.3220241285922527,-0.7444852231596081,0,,True,,False,,timeout,-0.6158104718345362,0.5340863774040754,2.7542754026550758,2.0,0.025,0.02,0,0,21,0.5340863774040754,5.666309798730604,1699.8929396191813,143.591219902504,300,300,4.21924352431528,1699.8929396191813,150.89893442472143,1699.8929396191813,1811.4307992164424,153.86908585191333,1811.4307992164424,0.523358537512755,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,42,SIM006s,001,calibration_interleaved,black,unknown,21,0.39158867166818734,-0.44063919817298386,90,1.0,False,0.93003847522533,True,dot,dot,-0.4550217906505135,0.5234046498559939,2.7602094102411603,2.0,0.025,0.02,90,-90,21,0.5234046498559939,7.363951106592376,405.0173108625807,203.5631711491723,55,55,8.222114701005655,405.0173108625807,208.32034849208924,405.0173108625807,418.78375787445015,-20.84336843326698,418.78375787445015,0.6164352092941627,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,43,SIM006s,001,calibration_interleaved,black,unknown,22,0.43160797000351886,-0.2752936749088085,0,1.0,False,1.9052510774171267,True,dot,dot,-0.5942444080292401,0.5234046498559939,2.902476400306691,2.0,0.025,0.02,0,0,22,0.5234046498559939,12.533068719388933,1428.7698340103384,302.16453717968596,114,114,13.141540229279881,1428.7698340103384,347.76357008514356,1428.7698340103384,1439.5101424223358,64.95069463248244,1439.5101424223358,0.6765733068887725,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,44,SIM006s,001,calibration_interleaved,black,unknown,22,0.3333073685592769,-0.6932640243186985,90,1.0,False,1.5098770866221574,True,dot,dot,-0.4701104654494986,0.512936556858874,2.2709406621848767,2.0,0.025,0.02,90,90,22,0.512936556858874,5.643524371548413,507.91719343935716,251.81796499712638,90,90,5.422094200067396,507.91719343935716,246.41543388329546,507.91719343935716,552.9001632431437,-29.33812712909228,552.9001632431437,0.834509519396631,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,45,SIM006s,001,calibration_interleaved,black,unknown,23,0.4044350842152297,-0.3870191538050352,0,1.0,False,2.4922865478864593,True,dot,dot,-0.5814655173520807,0.512936556858874,3.203411771216066,2.0,0.025,0.02,0,0,23,0.512936556858874,9.293066517431571,1384.6669110973041,220.23075363735293,149,149,9.970907135330858,1384.6669110973041,203.33221572272203,1384.6669110973041,1487.328509813823,122.55303718872617,1487.328509813823,0.6630866763706958,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,46,SIM006s,001,calibration_interleaved,black,unknown,23,0.48377354054902016,-0.06492863831550189,90,1.0,False,3.030196486057117,True,dot,dot,-0.44512425277623546,0.5026778257216965,3.503604133588755,2.0,0.025,0.02,90,-90,23,0.5026778257216965,6.691722745028369,1211.2018168501347,268.87942838196415,181,181,6.586623995145469,1211.2018168501347,231.91550644599204,1211.2018168501347,1236.4968550173398,-31.55777964415414,1236.4968550173398,0.2868774136359114,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,47,SIM006s,001,calibration_interleaved,black,unknown,24,0.3465072332577314,-0.6344277708989984,0,1.0,False,1.6447522118685147,True,dot,dot,-0.5846432525648958,0.5026778257216965,2.8812443993099612,2.0,0.025,0.02,0,0,24,0.5026778257216965,1.3914326833146031,136.3604029648311,484.08652359601507,98,98,1.551284869647732,136.3604029648311,394.2262604467988,136.3604029648311,145.9126176916391,6.854512461887356,145.9126176916391,0.7761557527589422,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,48,SIM006s,001,calibration_interleaved,black,unknown,24,0.4832239085431113,-0.06712956374008303,90,1.0,False,2.195424956616634,True,dot,dot,-0.42244457143406633,0.49262426920726254,3.59781792191351,2.0,0.025,0.02,90,-90,24,0.49262426920726254,9.78648527677273,1282.0295712572276,420.6686948345663,131,131,10.819763019459677,1282.0295712572276,449.2723844935586,1282.0295712572276,1369.4694009070981,24.11683505561041,1369.4694009070981,0.7588248157953941,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,49,SIM006s,001,calibration_interleaved,black,unknown,25,0.309779017797104,-0.8011526129118742,0,0.0,False,2.428351768635847,True,dot,square,-0.5720135398779888,0.49262426920726254,3.007423086273328,2.0,0.025,0.02,0,0,25,0.49262426920726254,3.5584901209654185,515.9810675399857,281.63212947036385,145,145,4.104042798100426,515.9810675399857,283.860528161456,515.9810675399857,560.5769387149887,-28.336299865895192,560.5769387149887,0.38577701354503957,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,50,SIM006s,001,calibration_interleaved,black,unknown,25,0.4006095407892097,-0.4029259983265336,90,1.0,False,1.164464039377746,True,dot,dot,-0.42130598800279356,0.4827717838231173,3.13937781940727,2.0,0.025,0.02,90,-90,25,0.4827717838231173,7.444590479858425,513.6767431102313,146.67135131391836,69,69,9.122586508224567,513.6767431102313,150.60515714038104,513.6767431102313,532.1773657493832,-29.043234709290765,532.1773657493832,0.8341385761169783,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,51,SIM006s,001,calibration_interleaved,black,unknown,26,0.3543261215172552,-0.6000768079720602,0,1.0,False,1.8743571454404018,True,square,square,-0.5736037917366528,0.4827717838231173,2.4371168595841555,2.0,0.025,0.02,0,0,26,0.4827717838231173,7.376076121956965,826.1205256591801,284.54570170008697,112,112,9.855624905936226,826.1205256591801,247.56321956858045,826.1205256591801,908.2077822714804,75.09297521006431,908.2077822714804,0.8342146383302277,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
,,52,SIM006s,001,calibration_interleaved,black,unknown,26,0.40343849951717453,-0.39115827991791374,90,0.0,False,2.385614319288949,True,square,dot,-0.4230143581276034,0.47311634814665493,2.9900524779205715,2.0,0.025,0.02,90,-90,26,0.47311634814665493,3.8292213052279775,547.5786466476007,290.56541286774,143,143,3.2104074715910906,547.5786466476007,275.32419682635464,547.5786466476007,584.9025172754245,50.96161720786827,584.9025172754245,0.24997575860657448,,,,,,,,,,,,SIM006s,001,"[0, 90]",6
