thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,11,SIM028s,001,calibration_interleaved,black,unknown,6,0.6571599152490197,0.6506632778392383,0,0.0,False,1.9172114488873249,True,dot,square,-0.3787306487638899,0.7086739046912,3.2952146062161436,2.0,0.025,0.02,0,0,6,0.7086739046912,5.3124068756468645,610.9267906993895,478.8764026512621,115,115,5.417480264935167,610.9267906993895,542.6858500628534,610.9267906993895,645.8369979266,-14.139633479810891,645.8369979266,0.5270220521428389,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,12,SIM028s,001,calibration_interleaved,black,unknown,6,0.4516880049895349,-0.19385277185061048,90,0.0,False,3.8041330369282873,True,square,dot,-0.6963537753398952,0.7086739046912,3.271288849630065,2.0,0.025,0.02,90,-90,6,0.7086739046912,-0.8239779031324908,-187.86696191420788,182.8310686489277,228,228,-1.875309292646942,-187.86696191420788,182.43772535483618,-187.86696191420788,-188.92669364055394,-9.44875262265957,188.92669364055394,0.26746063904537437,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,13,SIM028s,001,calibration_interleaved,black,unknown,7,0.25214462907376006,-1.0872067571270336,0,1.0,False,2.8204915152061543,True,square,square,-0.44131270500263425,0.694500426597376,4.6689072679243955,2.0,0.025,0.02,0,0,7,0.694500426597376,1.8967215263954404,320.54593796082946,451.219035549539,169,169,3.545997050943077,320.54593796082946,529.8521007154825,320.54593796082946,332.83544012978297,2.8754213445028447,332.83544012978297,0.695822024146561,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,14,SIM028s,001,calibration_interleaved,black,unknown,7,0.24632127248202726,-1.1183295168063898,90,0.0,False,2.3941526377521556,True,square,dot,-0.6590792515103548,0.694500426597376,2.352530039318214,2.0,0.025,0.02,90,90,7,0.694500426597376,-1.9888425063249313,-284.4044784044652,480.29294767665306,143,143,-3.4024490426971488,-284.4044784044652,458.7981314186849,-284.4044784044652,-312.1395010608045,-4.266165607026054,312.1395010608045,0.4865858357342495,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,15,SIM028s,001,calibration_interleaved,black,unknown,8,0.45900519943922624,-0.16434813025621128,0,1.0,False,1.7615563275705044,True,square,square,-0.41730910852461095,0.6806104180654284,2.0372484717632853,2.0,0.025,0.02,0,0,8,0.6806104180654284,6.686551993049024,702.0879592701475,359.530720332498,105,105,5.305200281991393,702.0879592701475,294.3533587228437,702.0879592701475,748.5706878592765,59.99460275896141,748.5706878592765,0.720989201662293,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,16,SIM028s,001,calibration_interleaved,black,unknown,8,0.203962415753886,-1.3617106607492864,90,1.0,False,2.34067526238445,True,dot,dot,-0.7199739736443955,0.6806104180654284,3.174673103290429,2.0,0.025,0.02,90,90,8,0.6806104180654284,6.824453815772505,955.4235342081506,246.47595816367343,140,140,7.137216665625928,955.4235342081506,227.0157007705361,955.4235342081506,1008.8862679111234,-46.9930079574429,1008.8862679111234,0.6407695071100485,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,17,SIM028s,001,calibration_interleaved,black,unknown,9,0.329294857602248,-0.7113760371745753,0,1.0,False,1.4445556371851147,True,square,square,-0.4423047974598579,0.6669982097041198,3.076651998415289,2.0,0.025,0.02,0,0,9,0.6669982097041198,10.502219086809983,903.1908414656585,337.3499972370003,86,86,9.179438434924343,903.1908414656585,403.2898358316974,903.1908414656585,978.310823900522,-26.433252277156658,978.310823900522,0.5501644487919425,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,18,SIM028s,001,calibration_interleaved,black,unknown,9,0.20996231388956652,-1.3251525913162445,90,1.0,False,2.5095284944698806,True,dot,dot,-0.7714141561465027,0.6669982097041198,3.552965960341123,2.0,0.025,0.02,90,-90,9,0.6669982097041198,5.601596142462618,840.2394213693927,116.13513365191635,150,150,6.2706007373671415,840.2394213693927,98.11567142006331,840.2394213693927,904.8949670422958,-23.411859973028,904.8949670422958,0.654134877125394,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,19,SIM028s,001,calibration_interleaved,black,unknown,10,0.2650684456110585,-1.0197892936351838,0,1.0,False,1.3578477670195268,True,square,square,-0.49042850547446837,0.6536582455100374,3.13163598399876,2.0,0.025,0.02,0,0,10,0.6536582455100374,12.084887926728136,978.875922064979,462.1364966060736,81,81,13.048264043600398,978.875922064979,535.4023237382015,978.875922064979,1039.2931067858142,-75.7936761082314,1039.2931067858142,0.6865722133672507,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,20,SIM028s,001,calibration_interleaved,black,unknown,10,0.6997870064041402,0.846283810782931,90,1.0,False,2.8980615471653146,True,dot,dot,-0.6366059922357166,0.6536582455100374,2.436889483602982,2.0,0.025,0.02,90,-90,10,0.6536582455100374,14.857942104897537,2570.423984147274,458.01438084111726,173,173,13.938126226101625,2570.423984147274,525.4890440029288,2570.423984147274,2728.534235151471,-193.1766709736818,2728.534235151471,0.7370452674213926,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,21,SIM028s,001,calibration_interleaved,black,unknown,11,0.10421567096604695,-2.1512371686382528,0,0.0,False,4.707528259350343,True,dot,square,-0.3547957979827593,0.6405850805998367,2.526844753317742,2.0,0.025,0.02,0,0,11,0.6405850805998367,3.577501850938055,1008.8555219645315,288.86506776358607,282,282,5.309881665639169,1008.8555219645315,265.3177033623825,1008.8555219645315,1029.5775262352718,56.2606140114806,1029.5775262352718,0.40509721216583616,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,22,SIM028s,001,calibration_interleaved,black,unknown,11,0.25711760819474533,-1.0610041442510194,90,1.0,False,2.106612064873584,True,dot,dot,-0.6712651746502997,0.6405850805998367,2.0811961968331225,2.0,0.025,0.02,90,90,11,0.6405850805998367,9.456761228123213,1191.5519147435248,456.34787325152035,126,126,9.632466328546059,1191.5519147435248,404.40062206792055,1191.5519147435248,1251.286082924805,-61.808202780492884,1251.286082924805,0.47057309749836973,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,23,SIM028s,001,calibration_interleaved,black,unknown,12,0.3224703597606832,-0.742442076934361,0,1.0,False,3.1976258977126304,True,square,square,-0.38580750029888744,0.6277733789878399,2.3994508528395153,2.0,0.025,0.02,0,0,12,0.6277733789878399,10.342866855666966,1975.4875694323905,342.2773691616483,191,191,9.445452888687011,1975.4875694323905,326.26844806461014,1975.4875694323905,1985.211572942688,-11.448708104934415,1985.211572942688,0.624074218359662,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,24,SIM028s,001,calibration_interleaved,black,unknown,12,0.5607408679063655,0.2441693707213942,90,,True,,False,,timeout,-0.6712651746502997,0.6405850805998367,3.452562921415672,2.0,0.025,0.02,90,90,12,0.6405850805998367,5.063242284632695,1518.9726853898085,255.7284132987561,300,300,4.578876629036977,1518.9726853898085,213.21216317885475,1518.9726853898085,1622.0660913156632,41.09297810094194,1622.0660913156632,0.5342869135015633,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,25,SIM028s,001,calibration_interleaved,black,unknown,13,0.11832501661682787,-2.0083882723024886,0,1.0,False,2.402587183609014,True,dot,dot,-0.5129096607725029,0.6152179114080831,2.7654148152421816,2.0,0.025,0.02,0,0,13,0.6152179114080831,1.6415928513099942,236.38937058863917,385.61882341786406,144,144,0.8699790925333443,236.38937058863917,360.0263811740695,236.38937058863917,253.02846510754492,-0.2942745652593446,253.02846510754492,0.6942296999576076,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,26,SIM028s,001,calibration_interleaved,black,unknown,13,0.4854561753642306,-0.058191714082747266,90,0.0,False,1.9902503089310895,True,dot,square,-0.719289262394758,0.6277733789878399,2.1332884004784027,2.0,0.025,0.02,90,-90,13,0.6277733789878399,4.2772120657360615,508.9882358225913,202.96713769887842,119,119,4.207856996782929,508.9882358225913,164.82910411790883,508.9882358225913,554.8455729169092,-24.231767412607073,554.8455729169092,0.37712052606522817,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,27,SIM028s,001,calibration_interleaved,black,unknown,14,0.1064599942035764,-2.1274218345540294,0,0.0,False,3.6566766119542913,True,dot,square,-0.3891303941159192,0.6029135531799215,2.9372463493763252,2.0,0.025,0.02,0,0,14,0.6029135531799215,-1.0268078664618387,-224.8709227551427,231.12402489929931,219,219,-2.149225016135752,-224.8709227551427,208.0801349252708,-224.8709227551427,-243.17757958643463,10.843123875507372,243.17757958643463,0.3462411563566874,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,28,SIM028s,001,calibration_interleaved,black,unknown,14,0.5876040676741152,0.35406947812321066,90,1.0,False,3.212139218340277,True,square,square,-0.6369984256217137,0.6152179114080831,2.9313784733266663,2.0,0.025,0.02,90,-90,14,0.6152179114080831,10.876908486761755,2088.366429458257,312.4875502817461,192,192,11.692173343161947,2088.366429458257,280.2515682477345,2088.366429458257,2176.638477005862,196.88792981930428,2176.638477005862,0.7662680232258965,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,29,SIM028s,001,calibration_interleaved,black,unknown,15,0.4153530722249755,-0.3418791877907115,0,0.0,False,2.060469556223805,True,dot,square,-0.3926742345903098,0.590855282116323,2.4921321705067707,2.0,0.025,0.02,0,0,15,0.590855282116323,-0.9427202547135676,-115.95459132976882,171.79262068684298,123,123,0.5018348507960995,-115.95459132976882,146.65585456720078,-115.95459132976882,-125.10382078539918,9.347423437724807,125.10382078539918,0.29264032814080415,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,30,SIM028s,001,calibration_interleaved,black,unknown,15,0.3388055589786973,-0.6686215880120419,90,1.0,False,3.3818293147972924,True,dot,dot,-0.6393701628009884,0.6029135531799215,3.0054811314294696,2.0,0.025,0.02,90,-90,15,0.6029135531799215,7.974744912534095,1610.8984723318872,175.7511083696561,202,202,7.6887539437680505,1610.8984723318872,200.25414291648266,1610.8984723318872,1638.7620902218557,-70.12512627063168,1638.7620902218557,0.9,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,31,SIM028s,001,calibration_interleaved,black,unknown,16,0.4489928007893895,-0.20474102104847283,0,1.0,False,2.772083471922428,True,dot,dot,-0.37889246559724177,0.5790381764739965,2.2745091231554717,2.0,0.025,0.02,0,0,16,0.5790381764739965,4.649854364176486,771.8758244532967,491.5552662143284,166,166,5.852536813114831,771.8758244532967,492.84618158927975,771.8758244532967,786.232617226295,39.96602298383634,786.232617226295,0.8811273365018765,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,32,SIM028s,001,calibration_interleaved,black,unknown,16,0.2795956273300909,-0.9464683118462702,90,0.0,False,1.0649632412531638,True,square,dot,-0.6168496318710011,0.590855282116323,3.185237103542341,2.0,0.025,0.02,90,90,16,0.590855282116323,0.648245663461336,40.83947679806417,381.0194805434457,63,63,-0.37266992422958656,40.83947679806417,379.2039593974103,40.83947679806417,44.67925681073703,1.4304540095090132,44.67925681073703,0.22331604433468433,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,33,SIM028s,001,calibration_interleaved,black,unknown,17,0.37303021286007454,-0.5192389371038277,0,1.0,False,0.951134039360429,True,square,square,-0.3889506293885471,0.5674574129445166,2.832896748906097,2.0,0.025,0.02,0,0,17,0.5674574129445166,11.76105475505679,670.380121038237,474.17730422095934,57,57,12.435752405051042,670.380121038237,540.9671656107556,670.380121038237,671.0058464124195,51.3205177123229,671.0058464124195,0.6255626560761413,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,34,SIM028s,001,calibration_interleaved,black,unknown,17,0.34344784296322045,-0.6479668775679817,90,1.0,False,2.9362154094616177,True,square,square,-0.6190797011459513,0.5790381764739965,2.8311441748760204,2.0,0.025,0.02,90,-90,17,0.5790381764739965,4.80590988653422,845.8401400300227,388.48447572918917,176,176,4.729357546459394,845.8401400300227,319.81130873447637,845.8401400300227,900.7511653238444,-50.40536488210644,900.7511653238444,0.7568096761953073,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,35,SIM028s,001,calibration_interleaved,black,unknown,18,0.35365703052504144,-0.6030026722184686,0,1.0,False,2.1333291940664205,True,square,square,-0.4039342723866416,0.5561082646856262,3.1441656752109797,2.0,0.025,0.02,0,0,18,0.5561082646856262,8.613489920644597,1093.9132199218639,174.7494238620439,127,127,9.706851246768123,1093.9132199218639,156.41033984918238,1093.9132199218639,1100.9639582478121,7.717838254857125,1100.9639582478121,0.7175349893228881,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,36,SIM028s,001,calibration_interleaved,black,unknown,18,0.307411976053372,-0.8122465508456042,90,1.0,False,2.920661460737159,True,dot,dot,-0.632601380624927,0.5674574129445166,3.0501892295568824,2.0,0.025,0.02,90,-90,18,0.5674574129445166,4.221867584628208,738.8268273099363,378.1334625831842,175,175,3.7167241867626273,738.8268273099363,319.92885726561826,738.8268273099363,771.2574045020058,12.815535463512232,771.2574045020058,0.8746362315218544,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,37,SIM028s,001,calibration_interleaved,black,unknown,19,0.5628734456782022,0.2528320660595329,0,1.0,False,3.8172804714792585,True,dot,dot,-0.35905523925948635,0.5449860993919137,2.7761924839135435,2.0,0.025,0.02,0,0,19,0.5449860993919137,15.548697325020285,3560.6516874296453,389.6322553364249,229,229,16.78402937471305,3560.6516874296453,339.7822248143444,3560.6516874296453,3849.0546168120263,-198.35192243359447,3849.0546168120263,0.8125608043482556,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,38,SIM028s,001,calibration_interleaved,black,unknown,19,0.25646875229347466,-1.064403959094636,90,,True,,False,,timeout,-0.632601380624927,0.5674574129445166,2.63972594797262,2.0,0.025,0.02,90,-90,19,0.5674574129445166,2.164817678057012,649.4453034171037,174.10815440203967,300,300,1.8234813322263308,649.4453034171037,167.49638757351596,649.4453034171037,712.8213253750434,8.019292882669069,712.8213253750434,0.43078562289878397,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,39,SIM028s,001,calibration_interleaved,black,unknown,20,0.42267245084324784,-0.3118122504266865,0,1.0,False,3.151840798349537,True,square,square,-0.35590570667063304,0.5340863774040754,2.544047377138285,2.0,0.025,0.02,0,0,20,0.5340863774040754,8.531181484922582,1612.393300650368,463.4204033669206,189,189,8.32105576087332,1612.393300650368,427.5233417377954,1612.393300650368,1718.6562867770667,143.31056194425562,1718.6562867770667,0.687433005953629,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,40,SIM028s,001,calibration_interleaved,black,unknown,20,0.34558568371833936,-0.6385000503619841,90,0.0,False,1.125103293113629,True,square,dot,-0.6322081359757898,0.5561082646856262,2.43763409348138,2.0,0.025,0.02,90,-90,20,0.5561082646856262,-0.6883895428243831,-46.12209936923367,419.28964958054587,67,67,-2.962269352601466,-46.12209936923367,402.8507149253697,-46.12209936923367,-49.174935176570436,3.2335764546247625,49.174935176570436,0.5405924230266006,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,41,SIM028s,001,calibration_interleaved,black,unknown,21,0.34961669551775626,-0.6207244895901329,0,1.0,False,1.899157840751441,True,dot,dot,-0.37311892756040055,0.5234046498559939,3.0110924084527984,2.0,0.025,0.02,0,0,21,0.5234046498559939,7.84671959291035,886.6793139988696,180.46114024882257,113,113,7.894925696875363,886.6793139988696,164.0757279591723,886.6793139988696,897.9653449290379,5.648601868383898,897.9653449290379,0.6601816231355627,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,42,SIM028s,001,calibration_interleaved,black,unknown,21,0.44182849051448914,-0.23374450355966878,90,1.0,False,1.621562971206312,True,square,square,-0.606307999868742,0.5449860993919137,2.936142508507409,2.0,0.025,0.02,90,90,21,0.5449860993919137,7.172294953504503,695.7126104899368,489.87003759413153,97,97,6.2514302492728495,695.7126104899368,449.8108176458065,695.7126104899368,759.2516385954168,57.97963339740602,759.2516385954168,0.6344266777819284,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,43,SIM028s,001,calibration_interleaved,black,unknown,22,0.24428547011672308,-1.129326197975237,0,1.0,False,1.9613622508941775,True,dot,dot,-0.4210120546866735,0.512936556858874,2.6578285535217017,2.0,0.025,0.02,0,0,22,0.512936556858874,5.873919165844605,687.2485424038188,173.82852647612762,117,117,5.22345032506395,687.2485424038188,207.01429575313787,687.2485424038188,692.3232968671759,-17.25893872890002,692.3232968671759,0.704750348743852,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,44,SIM028s,001,calibration_interleaved,black,unknown,22,0.45481620342505236,-0.18122959040665784,90,1.0,False,5.0,False,dot,dot,-0.5793863672694767,0.5340863774040754,2.7982022626317424,2.0,0.025,0.02,90,-90,22,0.5340863774040754,9.232636924776633,2769.79107743299,217.01212438998377,300,300,10.676024937855273,2769.79107743299,185.03979939138773,2769.79107743299,2897.571711315832,-48.69420940000847,2897.571711315832,0.5970772444920427,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,45,SIM028s,001,calibration_interleaved,black,unknown,23,0.36413461468189096,-0.5574632628078622,0,1.0,False,5.0,False,dot,dot,-0.4294265458541468,0.5026778257216965,2.8517691432627115,2.0,0.025,0.02,0,0,23,0.5026778257216965,12.044913246674604,3613.473974002381,342.8669531605444,300,300,12.328219389981923,3613.473974002381,288.69751103735473,3613.473974002381,3674.11326338516,-79.17969932506844,3674.11326338516,0.791972491364662,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,46,SIM028s,001,calibration_interleaved,black,unknown,23,0.2727169861170535,-0.9808811152828804,90,1.0,False,2.9216750271901075,True,dot,dot,-0.6041452100636365,0.5234046498559939,3.8884890075958243,2.0,0.025,0.02,90,-90,23,0.5234046498559939,8.057338899080825,1410.0343073391446,258.8056797350704,175,175,8.233563931669078,1410.0343073391446,207.39217905890223,1410.0343073391446,1474.4707015482975,-137.2287697262593,1474.4707015482975,0.9,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,47,SIM028s,001,calibration_interleaved,black,unknown,24,0.365323902796417,-0.5523304206188459,0,1.0,False,2.0842273862661953,True,square,square,-0.43680077834002873,0.49262426920726254,2.8834730699851194,2.0,0.025,0.02,0,0,24,0.49262426920726254,10.903440034114368,1362.930004264296,327.56305826097724,125,125,10.788060004628798,1362.930004264296,348.5167824596559,1362.930004264296,1453.521146234027,-44.191719654655365,1453.521146234027,0.6054183626702526,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,48,SIM028s,001,calibration_interleaved,black,unknown,24,0.3681460825852851,-0.5401784011512557,90,1.0,False,3.219816467880541,True,dot,dot,-0.6003072015288937,0.512936556858874,3.172710982939017,2.0,0.025,0.02,90,90,24,0.512936556858874,13.0346549082769,2515.688397297442,189.0117818975648,193,193,12.425294428275802,2515.688397297442,190.8611364546003,2515.688397297442,2562.085873244421,-165.47850985641193,2562.085873244421,0.9,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,49,SIM028s,001,calibration_interleaved,black,unknown,25,0.3566602744709247,-0.5898892126539127,0,0.0,False,4.100159518052441,True,square,dot,-0.42787061967171885,0.4827717838231173,2.3655501165538233,2.0,0.025,0.02,0,0,25,0.4827717838231173,-3.067753082274728,-754.6672582395831,422.9176826330338,246,246,-3.3204370919633623,-754.6672582395831,418.83589838338946,-754.6672582395831,-789.9398312705703,-30.96271212242742,789.9398312705703,0.3729525436628693,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,50,SIM028s,001,calibration_interleaved,black,unknown,25,0.47877958563489276,-0.0849326762341203,90,1.0,False,3.134913404143382,True,square,square,-0.5702436875533653,0.5026778257216965,2.664547058992669,2.0,0.025,0.02,90,90,25,0.5026778257216965,13.404268083748601,2520.002399744737,489.43479663948904,188,188,13.740903173287785,2520.002399744737,522.4954692047367,2520.002399744737,2657.8150137563553,37.044584615471976,2657.8150137563553,0.6562930497291329,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,51,SIM028s,001,calibration_interleaved,black,unknown,26,0.3430896061275259,-0.649555966980797,0,1.0,False,1.5078693581358775,True,square,square,-0.44043278935256663,0.47311634814665493,3.2119049714561507,2.0,0.025,0.02,0,0,26,0.47311634814665493,7.039717384441146,633.5745645997032,357.7596123273991,90,90,10.621102272664928,633.5745645997032,295.9604138330067,633.5745645997032,649.7628704397947,-17.11347679920551,649.7628704397947,0.37180724199437515,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
,,52,SIM028s,001,calibration_interleaved,black,unknown,26,0.4086900130949983,-0.36938343793962125,90,0.0,False,1.8062170373929889,True,dot,square,-0.5816257683648108,0.49262426920726254,3.461012756558315,2.0,0.025,0.02,90,-90,26,0.49262426920726254,-0.2821464582090072,-30.471817486572775,377.18500915347414,108,108,-0.5637317738933391,-30.471817486572775,355.2453529381828,-30.471817486572775,-32.47147019929089,1.2752660464883754,32.47147019929089,0.35140201009728944,,,,,,,,,,,,SIM028s,001,"[0, 90]",4
