thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,16,SIM002s,001,calibration_interleaved,black,unknown,8,0.3686078219119558,-0.5381939222359337,90,1.0,False,3.1838809955298255,True,dot,dot,-0.2609242513628106,0.694500426597376,3.149804525427136,2.0,0.025,0.02,90,-90,8,0.694500426597376,9.395771797640116,1794.5924133492622,115.00910986655684,191,191,9.96806267596142,1794.5924133492622,132.4698519087285,1794.5924133492622,1940.4387302424382,162.52497362271635,1940.4387302424382,0.9,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,17,SIM002s,001,calibration_interleaved,black,unknown,9,0.1880195351285754,-1.4629304141421293,0,0.0,False,3.462137042790219,True,square,dot,-0.1521611111158993,0.6669982097041198,2.4263699438521553,2.0,0.025,0.02,0,0,9,0.6669982097041198,3.7566065711731467,777.6175602328414,265.8395595475272,207,207,3.7715816940678266,777.6175602328414,234.02050640385133,777.6175602328414,834.5437739342275,-36.73842281213938,834.5437739342275,0.2881941891416624,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,18,SIM002s,001,calibration_interleaved,black,unknown,9,0.4557302638937733,-0.1775438544544603,90,1.0,False,2.5072137701125676,True,square,square,-0.25383691762560084,0.6806104180654284,3.2923315533073003,2.0,0.025,0.02,90,-90,9,0.6806104180654284,6.748022508686956,1012.2033763030435,164.31653203671175,150,150,5.519992685363842,1012.2033763030435,144.039093222917,1012.2033763030435,1106.258975473441,39.64310707698479,1106.258975473441,0.6193148416180619,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,19,SIM002s,001,calibration_interleaved,black,unknown,10,0.1410488857919059,-1.8066054722132396,0,1.0,False,1.204420834836583,True,square,square,-0.2900314745406777,0.6536582455100374,3.3199899944530253,2.0,0.025,0.02,0,0,10,0.6536582455100374,5.320895522218551,383.1044775997357,174.02391992857028,72,72,5.194015997601768,383.1044775997357,181.25190728520167,383.1044775997357,413.7165125018172,-27.370676013915787,413.7165125018172,0.61927093786294,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,20,SIM002s,001,calibration_interleaved,black,unknown,10,0.37719247536178335,-0.5014819199458567,90,0.0,False,4.341086460999808,True,dot,square,-0.23319983409891284,0.6669982097041198,3.346356965257613,2.0,0.025,0.02,90,-90,10,0.6669982097041198,5.108772559308485,1328.280865420206,137.97381420066066,260,260,4.741519058528462,1328.280865420206,126.29963377800533,1328.280865420206,1409.7749241018964,78.12357044546414,1409.7749241018964,0.5353665350636536,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,21,SIM002s,001,calibration_interleaved,black,unknown,11,0.4217322952491697,-0.31566617716679,0,0.0,False,3.887780389345915,True,dot,square,-0.28793797382621183,0.6405850805998367,2.9074418078971624,2.0,0.025,0.02,0,0,11,0.6405850805998367,1.3125516124520344,305.82452570132403,451.8423917759946,233,233,0.6232057733815911,305.82452570132403,514.0832501590495,305.82452570132403,335.00987424219863,-1.2744134031967347,335.00987424219863,0.47565925969807915,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,22,SIM002s,001,calibration_interleaved,black,unknown,11,0.33847277579505974,-0.6701074748624923,90,1.0,False,2.1570848617017977,True,dot,dot,-0.26888062476127184,0.6536582455100374,3.498047567498544,2.0,0.025,0.02,90,-90,11,0.6536582455100374,10.431041861756414,1345.6044001665775,310.84249642369156,129,129,10.646028290989136,1345.6044001665775,294.948959501605,1345.6044001665775,1479.0367659908575,-38.200202422715556,1479.0367659908575,0.8647348445335812,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,23,SIM002s,001,calibration_interleaved,black,unknown,12,0.2392927916033224,-1.1565606663467574,0,1.0,False,2.9951103873109717,True,square,square,-0.3574277892278555,0.6277733789878399,3.3831385665587566,2.0,0.025,0.02,0,0,12,0.6277733789878399,5.340057091291127,955.8702193411118,325.1672930510112,179,179,4.601391601596514,955.8702193411118,340.937320349324,955.8702193411118,960.8431610655024,-57.62875211541078,960.8431610655024,0.44170285549745714,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,24,SIM002s,001,calibration_interleaved,black,unknown,12,0.6831570958415524,0.7683187611120997,90,1.0,False,3.386707015016043,True,dot,dot,-0.18590467389140208,0.6405850805998367,3.1536687888291897,2.0,0.025,0.02,90,90,12,0.6405850805998367,15.37778691618147,3121.6907439848387,196.67498930125862,203,203,17.11753206770088,3121.6907439848387,178.42131695040132,3121.6907439848387,3234.93489131373,-51.51394789518186,3234.93489131373,0.7172468397233972,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,25,SIM002s,001,calibration_interleaved,black,unknown,13,0.32492365707735693,-0.7312355316676086,0,1.0,False,2.3613203391899495,True,dot,dot,-0.3867093957189695,0.6152179114080831,2.8049019908156607,2.0,0.025,0.02,0,0,13,0.6152179114080831,12.895273385849562,1818.2335474047882,152.63381129422154,141,141,12.416484817907984,1818.2335474047882,130.33605797935633,1818.2335474047882,1969.3044883154334,-97.8572021511109,1969.3044883154334,0.6224886319046319,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,26,SIM002s,001,calibration_interleaved,black,unknown,13,0.43392130260237805,-0.26586992262759523,90,1.0,False,2.331482182969647,True,dot,dot,-0.1921686183757372,0.6277733789878399,2.6103225012473215,2.0,0.025,0.02,90,-90,13,0.6277733789878399,11.303848374004547,1571.234923986632,314.35842800284325,139,139,11.722032656559444,1571.234923986632,323.1708256128452,1571.234923986632,1687.9640173495875,97.93688380858964,1687.9640173495875,0.5214263752873503,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,27,SIM002s,001,calibration_interleaved,black,unknown,14,0.2485194054785545,-1.1065244535881325,0,1.0,False,1.3058521547279167,True,square,square,-0.441895216822272,0.6029135531799215,2.979725368262037,2.0,0.025,0.02,0,0,14,0.6029135531799215,4.317389911329604,336.7564130837091,129.781810396877,78,78,5.601647081301449,336.7564130837091,128.40675177412072,336.7564130837091,350.73185628304867,-14.315439720709822,350.73185628304867,0.6544691407314149,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,28,SIM002s,001,calibration_interleaved,black,unknown,14,0.4906756238301675,-0.037301829306979534,90,1.0,False,1.8567363764376734,True,square,square,-0.18029549788046578,0.6152179114080831,2.749299573281696,2.0,0.025,0.02,90,90,14,0.6152179114080831,14.227430229977037,1579.2447555274512,470.82772758711127,111,111,13.015311992197091,1579.2447555274512,440.5645326021125,1579.2447555274512,1695.3644909179552,-112.36991822006958,1695.3644909179552,0.9,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,29,SIM002s,001,calibration_interleaved,black,unknown,15,0.3567422421767877,-0.5895320011488088,0,1.0,False,2.7914806452433143,True,square,square,-0.4529679756467623,0.590855282116323,3.5885518023068963,2.0,0.025,0.02,0,0,15,0.590855282116323,5.554722675981787,927.6386868889584,445.5778974045014,167,167,5.765744287390156,927.6386868889584,505.13768927822406,927.6386868889584,968.7725946471204,75.33407329773004,968.7725946471204,0.6291625032194059,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,30,SIM002s,001,calibration_interleaved,black,unknown,15,0.548101161521068,0.19300152511870383,90,1.0,False,3.886228976762531,True,square,square,-0.15229822115552805,0.6029135531799215,3.7983477452474106,2.0,0.025,0.02,90,-90,15,0.6029135531799215,10.752886967657144,2505.4226634641145,369.3287542817303,233,233,12.193488181901127,2505.4226634641145,377.38147620429726,2505.4226634641145,2724.5469223389605,149.6941189011595,2724.5469223389605,0.9,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,31,SIM002s,001,calibration_interleaved,black,unknown,16,0.32836392674889137,-0.7155941100872011,0,1.0,False,1.7867473044427749,True,dot,dot,-0.4722272255057278,0.5790381764739965,2.107126595372062,2.0,0.025,0.02,0,0,16,0.5790381764739965,12.285967637000313,1314.5985371590334,452.13856772114735,107,107,13.326232175665115,1314.5985371590334,491.39058897201204,1314.5985371590334,1353.2636870507577,-8.581436719113778,1353.2636870507577,0.8343951559806962,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,32,SIM002s,001,calibration_interleaved,black,unknown,16,0.408830478621026,-0.36880222205660385,90,1.0,False,1.5652921593503064,True,square,square,-0.16817518122160693,0.590855282116323,2.7530162012397326,2.0,0.025,0.02,90,-90,16,0.590855282116323,5.715298934045344,531.522800866217,368.47264958038267,93,93,5.233612508521291,531.522800866217,309.7366160902915,531.522800866217,544.213954660368,-32.020480031907965,544.213954660368,0.5942004009522437,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,33,SIM002s,001,calibration_interleaved,black,unknown,17,0.35415086127768747,-0.6008429609662899,0,1.0,False,2.5120613713431514,True,square,square,-0.4814446865470681,0.5674574129445166,1.7819191481272971,2.0,0.025,0.02,0,0,17,0.5674574129445166,11.726798878158966,1759.019831723845,267.0851325747802,150,150,11.718911986571138,1759.019831723845,246.71679197178625,1759.019831723845,1912.3985015195958,162.667586045137,1912.3985015195958,0.6839364235586952,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,34,SIM002s,001,calibration_interleaved,black,unknown,17,0.45599412016942104,-0.17648014024367634,90,1.0,False,2.133612628744033,True,square,square,-0.16877036995152192,0.5790381764739965,2.8932264205462626,2.0,0.025,0.02,90,-90,17,0.5790381764739965,7.925148806317142,1014.4190472085942,104.90910112796716,128,128,7.929321575343071,1014.4190472085942,98.74074587441216,1014.4190472085942,1040.7749589579325,66.60284112652147,1040.7749589579325,0.5756327683791412,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,35,SIM002s,001,calibration_interleaved,black,unknown,18,0.34475691062471875,-0.6421667338068221,0,1.0,False,3.5441687843574163,True,dot,dot,-0.4926952298552509,0.5561082646856262,2.0641522702263577,2.0,0.025,0.02,0,0,18,0.5561082646856262,5.396891595461126,1144.1410182377588,248.0286686807419,212,212,6.827087584234304,1144.1410182377588,227.70546547811028,1144.1410182377588,1186.2096126498848,-101.8282782102969,1186.2096126498848,0.9,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,36,SIM002s,001,calibration_interleaved,black,unknown,18,0.49816920888144406,-0.00732319720215956,90,1.0,False,2.5085565365330176,True,square,square,-0.15746906785906656,0.5674574129445166,3.3071834213269127,2.0,0.025,0.02,90,-90,18,0.5674574129445166,11.228323799962629,1684.2485699943943,119.67245072640402,150,150,11.751862518985654,1684.2485699943943,110.05767711374584,1684.2485699943943,1733.8091097253098,77.69647224221262,1733.8091097253098,0.7615553786492324,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,37,SIM002s,001,calibration_interleaved,black,unknown,19,0.3385692083587466,-0.6696768272502099,0,0.0,False,1.2107251826498788,True,dot,square,-0.48060148736659536,0.5449860993919137,2.548508879142503,2.0,0.025,0.02,0,0,19,0.5449860993919137,-2.821003621817557,-203.1122607708641,363.74803846376193,72,72,-2.212262899318554,-203.1122607708641,374.23055425842375,-203.1122607708641,-204.94955253357722,7.300235190833146,204.94955253357722,0.39914195158535626,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,38,SIM002s,001,calibration_interleaved,black,unknown,19,0.5058033889739454,0.023214598402529672,90,1.0,False,2.9412905021236155,True,square,square,-0.14512235066452414,0.5561082646856262,2.7707873752171084,2.0,0.025,0.02,90,90,19,0.5561082646856262,11.311449459105024,1990.8151048024843,339.3297024623826,176,176,10.13297848941555,1990.8151048024843,294.65376768336483,1990.8151048024843,2054.994236220468,59.17517545169749,2054.994236220468,0.569906948437423,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,39,SIM002s,001,calibration_interleaved,black,unknown,20,0.2766363817370401,-0.9612080830263389,0,0.0,False,3.221076540004005,True,square,dot,-0.4485610476559458,0.5340863774040754,3.3457291224978523,2.0,0.025,0.02,0,0,20,0.5340863774040754,1.9192515775626815,370.4155544695975,231.98355316428243,193,193,1.6503332813614895,370.4155544695975,211.81324117146073,370.4155544695975,381.94607299517224,-12.039124643811723,381.94607299517224,0.4864301763689721,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,40,SIM002s,001,calibration_interleaved,black,unknown,20,0.45577097231393277,-0.17737973538808177,90,1.0,False,2.357115157495895,True,dot,dot,-0.14727284297942797,0.5449860993919137,3.5843085341796264,2.0,0.025,0.02,90,-90,20,0.5449860993919137,7.633762230189688,1076.360474456746,295.88124807686074,141,141,8.65136884580268,1076.360474456746,309.69682471623145,1076.360474456746,1128.751567457654,17.56147772351647,1128.751567457654,0.5145922414367292,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,41,SIM002s,001,calibration_interleaved,black,unknown,21,0.45185725626418516,-0.19316940906823105,0,1.0,False,2.0782286919717605,True,dot,dot,-0.4319605911477443,0.5234046498559939,2.5677870468242414,2.0,0.025,0.02,0,0,21,0.5234046498559939,9.718328215315552,1205.0726986991285,487.9546276054833,124,124,10.398377867324886,1205.0726986991285,572.5504126080681,1205.0726986991285,1301.713258481125,-104.1007379924533,1301.713258481125,0.7545937391927326,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,42,SIM002s,001,calibration_interleaved,black,unknown,21,0.44869865863992275,-0.20593003513710428,90,1.0,False,2.590435610025295,True,dot,dot,-0.15108556046967694,0.5340863774040754,3.1398190751121677,2.0,0.025,0.02,90,-90,21,0.5340863774040754,14.295273231568359,2215.7673508930957,412.4323136003078,155,155,15.10459287919789,2215.7673508930957,405.7062915273563,2215.7673508930957,2408.519448623284,143.4847697596083,2408.519448623284,0.6456474056621906,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,43,SIM002s,001,calibration_interleaved,black,unknown,22,0.39360010902809034,-0.43220421235216033,0,1.0,False,0.8933903246771304,True,square,square,-0.43197602049069067,0.512936556858874,2.766704846217373,2.0,0.025,0.02,0,0,22,0.512936556858874,8.12127740270954,430.4277023436056,302.4257021557594,53,53,8.953168075159306,430.4277023436056,281.71129008737535,430.4277023436056,447.51322084811335,-2.391853838730898,447.51322084811335,0.44279099152018536,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,44,SIM002s,001,calibration_interleaved,black,unknown,22,0.4219764491489705,-0.314665108484469,90,1.0,False,3.1121903824889987,True,square,square,-0.16144559851061377,0.5234046498559939,3.573501624100651,2.0,0.025,0.02,90,90,22,0.5234046498559939,11.28872888091892,2099.703571850919,374.0975764335651,186,186,10.820033887373647,2099.703571850919,359.862538882876,2099.703571850919,2231.1189978610023,196.02139150849612,2231.1189978610023,0.5850044192516393,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,45,SIM002s,001,calibration_interleaved,black,unknown,23,0.40754748286691656,-0.3741132816726269,0,0.0,False,2.086663025323461,True,dot,square,-0.43554422271780463,0.5026778257216965,3.346945490358347,2.0,0.025,0.02,0,0,23,0.5026778257216965,-0.2624655563274958,-32.808194540936974,460.61482807932975,125,125,1.5170591601740606,-32.808194540936974,491.73879176381286,-32.808194540936974,-33.22909179132322,-1.800446898887528,33.22909179132322,0.30033728329585546,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,46,SIM002s,001,calibration_interleaved,black,unknown,23,0.5385784495093227,0.15462111613522794,90,1.0,False,1.7706781307847095,True,square,square,-0.1419548177741202,0.512936556858874,3.3379385635274184,2.0,0.025,0.02,90,90,23,0.512936556858874,13.274416821866065,1407.0881831178028,301.45744338899874,106,106,13.468778879378394,1407.0881831178028,356.27637209492457,1407.0881831178028,1424.4215980630208,-116.86288860738613,1424.4215980630208,0.5404099118323815,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,47,SIM002s,001,calibration_interleaved,black,unknown,24,0.4995022881818683,-0.0019908479300829803,0,1.0,False,2.325296394953349,True,square,square,-0.40953102023054133,0.49262426920726254,2.988387774615002,2.0,0.025,0.02,0,0,24,0.49262426920726254,12.173532104927244,1692.120962584887,225.66548211644943,139,139,12.044888438247343,1692.120962584887,200.36512706733302,1692.120962584887,1768.7102310798964,15.879263407800506,1768.7102310798964,0.8586828519313078,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,48,SIM002s,001,calibration_interleaved,black,unknown,24,0.43647968808830406,-0.25546153820596634,90,0.0,False,1.4618797947933206,True,dot,square,-0.1351444145482094,0.5026778257216965,4.038661121123464,2.0,0.025,0.02,90,90,24,0.5026778257216965,0.5028692268885995,43.74962273930815,369.9254106833255,87,87,-0.9636278554446669,43.74962273930815,443.37402416404063,43.74962273930815,45.03836178357978,0.008474382327945677,45.03836178357978,0.5992039129064364,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,49,SIM002s,001,calibration_interleaved,black,unknown,25,0.33461483158987687,-0.6873859597007249,0,1.0,False,1.5026701888727927,True,square,square,-0.4257392250329687,0.4827717838231173,2.857526949220891,2.0,0.025,0.02,0,0,25,0.4827717838231173,4.5411700431984245,408.70530388785824,306.1862143403995,90,90,3.483610861435038,408.70530388785824,338.6289256282648,408.70530388785824,428.5409167570419,15.991318674047664,428.5409167570419,0.7133252960948255,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,50,SIM002s,001,calibration_interleaved,black,unknown,25,0.4884208702311777,-0.04632480166733635,90,0.0,False,5.0,False,dot,square,-0.140325558632927,0.49262426920726254,3.7707483861131905,2.0,0.025,0.02,90,90,25,0.49262426920726254,1.2114627468375092,363.43882405125277,100.90640992053008,300,300,1.3123304956352813,363.43882405125277,118.08364676611349,363.43882405125277,392.88396832703535,3.266553946559593,392.88396832703535,0.535232042718883,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,51,SIM002s,001,calibration_interleaved,black,unknown,26,0.35062489534635005,-0.6162935452145732,0,1.0,False,2.7583657069919507,True,square,square,-0.43653730317659295,0.47311634814665493,2.725185091063689,2.0,0.025,0.02,0,0,26,0.47311634814665493,4.318056074515562,712.4792522950678,115.86012961462365,165,165,6.349460116632288,712.4792522950678,101.11419730040075,712.4792522950678,764.9587636816624,22.64978364934299,764.9587636816624,0.7479272539588175,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
,,52,SIM002s,001,calibration_interleaved,black,unknown,26,0.4807858713514409,-0.07689438028186085,90,0.0,False,2.7980766638392587,True,dot,square,-0.14391999207282075,0.4827717838231173,3.2288973298561885,2.0,0.025,0.02,90,90,26,0.4827717838231173,3.1032615362257587,518.2446765497017,433.29585702372236,167,167,2.700486220601443,518.2446765497017,413.68107614801255,518.2446765497017,567.2723174937257,31.086773334963635,567.2723174937257,0.5389230644934659,,,,,,,,,,,,SIM002s,001,"[0, 90]",2
