thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,41,SIM016s,001,calibration_interleaved,black,unknown,21,0.31389260432084576,-0.7819832659921809,0,1.0,False,1.9514966258174886,True,dot,dot,-0.6336019343966669,0.5340863774040754,2.470232811449755,2.0,0.025,0.02,0,0,21,0.5340863774040754,7.048013079722369,824.6175303275172,458.0288043646459,117,117,6.41166762112004,824.6175303275172,461.1588050421456,824.6175303275172,900.9953659472421,-67.6229446006474,900.9953659472421,0.8694412883260606,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,42,SIM016s,001,calibration_interleaved,black,unknown,21,0.4136566028938949,-0.3488694518097648,90,1.0,False,1.4345857539411881,True,dot,dot,-0.5331114263570315,0.5340863774040754,3.247895190694117,2.0,0.025,0.02,90,90,21,0.5340863774040754,8.266267817240687,710.8990322826991,431.20546022059614,86,86,8.165365570507275,710.8990322826991,351.0972409415932,710.8990322826991,768.3544439100821,-12.34114632171268,768.3544439100821,0.8871530931592301,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,43,SIM016s,001,calibration_interleaved,black,unknown,22,0.2174239699569707,-1.280741854687598,0,1.0,False,1.4484981719221854,True,dot,dot,-0.6745874626817592,0.5234046498559939,2.9940481267375456,2.0,0.025,0.02,0,0,22,0.5234046498559939,7.161020652096796,615.8477760803245,322.57350388941705,86,86,7.048844786186452,615.8477760803245,262.5578026535804,615.8477760803245,638.2782834368963,-0.9964344164928437,638.2782834368963,0.76686407333533,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,44,SIM016s,001,calibration_interleaved,black,unknown,22,0.4169776692611885,-0.33519281933849837,90,1.0,False,2.6835467737366883,True,square,square,-0.5205765812458577,0.5234046498559939,3.0498415776731234,2.0,0.025,0.02,90,90,22,0.5234046498559939,7.071493535794219,1138.5104592628693,212.23027182091423,161,161,5.5664495025447405,1138.5104592628693,206.54776915256232,1138.5104592628693,1247.4166336359153,-16.21911374590547,1247.4166336359153,0.6905236070395046,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,45,SIM016s,001,calibration_interleaved,black,unknown,23,0.3925079182665862,-0.4367824299994963,0,1.0,False,1.6088181952530036,True,square,square,-0.6599228189996863,0.512936556858874,2.3798125957362077,2.0,0.025,0.02,0,0,23,0.512936556858874,9.589282608982915,920.5711304623599,360.24693168721655,96,96,11.000057560782015,920.5711304623599,341.2743944459656,920.5711304623599,1011.1699623256171,90.70452250128335,1011.1699623256171,0.6390258179024585,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,46,SIM016s,001,calibration_interleaved,black,unknown,23,0.3153685233113486,-0.7751388329758396,90,1.0,False,1.7321642735970524,True,square,square,-0.5362745867692066,0.512936556858874,3.202473018492011,2.0,0.025,0.02,90,-90,23,0.512936556858874,7.837250003554799,807.2367503661443,298.9270430093639,103,103,7.518700268493471,807.2367503661443,339.8840822763658,807.2367503661443,884.7194178065764,8.8134184562417,884.7194178065764,0.4929364334676949,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,47,SIM016s,001,calibration_interleaved,black,unknown,24,0.23302801264472509,-1.1912916060651655,0,1.0,False,1.284663122861071,True,dot,dot,-0.6918049462236151,0.5026778257216965,2.9975449502638427,2.0,0.025,0.02,0,0,24,0.5026778257216965,4.614627640941437,355.3263283524907,207.9818131354331,77,77,5.219786909599518,355.3263283524907,220.50919452454545,355.3263283524907,373.23680848378206,17.793945112090547,373.23680848378206,0.7373067684706147,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,48,SIM016s,001,calibration_interleaved,black,unknown,24,0.4659896383583044,-0.13625184399951332,90,0.0,False,2.577834125663805,True,square,dot,-0.5602759513353882,0.5026778257216965,2.5618195905580667,2.0,0.025,0.02,90,90,24,0.5026778257216965,2.2575804363726744,347.6673872013919,326.9228220964083,154,154,0.16545071458629002,347.6673872013919,311.40144701283003,347.6673872013919,362.3402580748012,-11.900890388690321,362.3402580748012,0.19671563840750197,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,49,SIM016s,001,calibration_interleaved,black,unknown,25,0.3019110142177389,-0.8382142623832585,0,1.0,False,3.490115951601384,True,dot,dot,-0.700345489666261,0.49262426920726254,2.424439745346678,2.0,0.025,0.02,0,0,25,0.49262426920726254,8.177860709115436,1709.1728882051261,488.04785970754756,209,209,6.074414830812333,1709.1728882051261,464.47537909195574,1709.1728882051261,1758.84552973881,-64.64638764696204,1758.84552973881,0.9,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,50,SIM016s,001,calibration_interleaved,black,unknown,25,0.31415655166454143,-0.7807579584161151,90,1.0,False,3.9708607003400984,True,dot,dot,-0.5731374017484306,0.49262426920726254,2.9766828351273493,2.0,0.025,0.02,90,90,25,0.49262426920726254,8.161530583718099,1942.4442789249074,332.44864722613204,238,238,6.607677800763348,1942.4442789249074,397.3194636433545,1942.4442789249074,2134.7951271919087,141.91734574413303,2134.7951271919087,0.8270124465677355,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,51,SIM016s,001,calibration_interleaved,black,unknown,26,0.21534380888661223,-1.2930097867287556,0,1.0,False,1.9046868479985308,True,dot,dot,-0.7339297998331357,0.4827717838231173,2.4957822865758867,2.0,0.025,0.02,0,0,26,0.4827717838231173,9.905905949185055,1129.2732782070962,464.2337568645209,114,114,10.8476279098262,1129.2732782070962,523.6351101084712,1129.2732782070962,1137.323010968748,-7.422374009289537,1137.323010968748,0.7121512694430104,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
,,52,SIM016s,001,calibration_interleaved,black,unknown,26,0.42354725515289404,-0.3082282770245655,90,1.0,False,2.184793228997583,True,square,square,-0.558125884680745,0.4827717838231173,2.6383223220169754,2.0,0.025,0.02,90,90,26,0.4827717838231173,8.914646096663756,1167.818638662952,176.74799477108238,131,131,8.785937205428137,1167.818638662952,164.09920718811074,1167.818638662952,1188.8064052469474,-1.0853773734140288,1188.8064052469474,0.5910916402247661,,,,,,,,,,,,SIM016s,001,"[0, 90]",0
