thisRow.t,notes,trial_num,participant,session,phase,cue_color,target_difficulty,trial_index_within_staircase,prop_used,stimulus_logit,staircase_id,accuracy,is_timeout,rt_choice,early_response,true_shape,resp_shape,quest_alpha_mean,quest_alpha_sd,quest_beta_mean,quest_beta_sd,quest_lambda_mean,quest_lambda_sd,angle_bias,applied_angle_bias,trials_completed_this_staircase,alpha_sd_current,mean_evidence,sum_evidence,var_evidence,rt_frame,num_frames_preRT,mean_evidence_preRT,sum_evidence_preRT,var_evidence_preRT,cum_evidence_preRT,max_cum_evidence_preRT,min_cum_evidence_preRT,max_abs_cum_evidence_preRT,prop_positive_evidence_preRT,difficulty_type,trial_index_within_type,threshold_source,s_threshold_60pct,s_threshold_80pct,cue_difficulty_prediction,actual_difficulty_level,target_percentage,confidence_rating,agency_rating,s_threshold_70pct,participant.1,session.1,learning_order,counterbalance_index
,,17,SIM012s,001,calibration_interleaved,black,unknown,9,0.1768162713827015,-1.538068239634137,0,1.0,False,1.7918486222295344,True,square,square,-0.33979073813820554,0.6669982097041198,2.88193285594424,2.0,0.025,0.02,0,0,9,0.6669982097041198,6.7919893916633605,726.7428649079795,191.08044560907933,107,107,7.447409345894122,726.7428649079795,206.19830378674985,726.7428649079795,756.4184574824727,-33.43771457526889,756.4184574824727,0.7534082650361354,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,18,SIM012s,001,calibration_interleaved,black,unknown,9,0.3699369221891946,-0.5324874273477076,90,1.0,False,1.804765902988728,True,square,square,-0.6254020252924437,0.6669982097041198,2.9934303626842578,2.0,0.025,0.02,90,-90,9,0.6669982097041198,5.5118998805366175,595.2851870979547,148.14312182606645,108,108,3.6087375637518733,595.2851870979547,141.7994319836084,595.2851870979547,625.936455268441,-51.78123393773077,625.936455268441,0.3510397876155566,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,19,SIM012s,001,calibration_interleaved,black,unknown,10,0.6521498445769826,0.6285025593122243,0,1.0,False,3.997393968633397,True,dot,dot,-0.2590996300173364,0.6536582455100374,3.1578287389580812,2.0,0.025,0.02,0,0,10,0.6536582455100374,13.274731474629547,3172.660822436462,360.13450879754083,239,239,12.670052070979983,3172.660822436462,409.93861269585483,3172.660822436462,3402.486756927147,-90.04901734795263,3402.486756927147,0.7773510488656727,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,20,SIM012s,001,calibration_interleaved,black,unknown,10,0.6163233867816078,0.4739717596215622,90,1.0,False,3.5801214795103524,True,dot,dot,-0.5337875432162765,0.6536582455100374,2.9395430208693947,2.0,0.025,0.02,90,-90,10,0.6536582455100374,13.260099778835311,2837.6613526707565,354.6901195673156,214,214,13.95319106284567,2837.6613526707565,344.2507357710252,2837.6613526707565,3061.7735012925223,-277.60095328771644,3061.7735012925223,0.7667478997676219,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,21,SIM012s,001,calibration_interleaved,black,unknown,11,0.3575369291452928,-0.5860706827408845,0,1.0,False,4.781703713929567,True,dot,dot,-0.2858022659897595,0.6405850805998367,3.0530038501341332,2.0,0.025,0.02,0,0,11,0.6405850805998367,5.382949513677363,1539.5235609117258,111.79716547076941,286,286,6.204476038708215,1539.5235609117258,124.07067545807251,1539.5235609117258,1564.7232110831037,19.77727668887523,1564.7232110831037,0.6951345669598687,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,22,SIM012s,001,calibration_interleaved,black,unknown,11,0.4736690420502026,-0.10542135819833746,90,1.0,False,1.969049089738752,True,dot,dot,-0.49880430477314486,0.6405850805998367,2.2969996962876844,2.0,0.025,0.02,90,-90,11,0.6405850805998367,11.593344139504353,1368.0146084615137,444.696683610138,118,118,11.67406603342221,1368.0146084615137,506.2024125934154,1368.0146084615137,1496.4323146073823,50.204187715896,1496.4323146073823,0.6095924906222209,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,23,SIM012s,001,calibration_interleaved,black,unknown,12,0.11418284260468525,-2.048709514633986,0,0.0,False,2.2312090986655857,True,square,dot,-0.14476968609822133,0.6277733789878399,2.0564700786383527,2.0,0.025,0.02,0,0,12,0.6277733789878399,3.651345994197242,485.6290172282332,222.34752068487543,133,133,3.652688526477545,485.6290172282332,229.51477864665975,485.6290172282332,499.383041193279,-26.38238853051225,499.383041193279,0.5679848367511139,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,24,SIM012s,001,calibration_interleaved,black,unknown,12,0.39337881214436227,-0.43313147731609875,90,1.0,False,2.6153514578050934,True,dot,dot,-0.4935504785765812,0.6277733789878399,3.6005917150035907,2.0,0.025,0.02,90,-90,12,0.6277733789878399,13.253483620008462,2067.54344472132,416.6776266138877,156,156,13.606825738403693,2067.54344472132,471.50808989432016,2067.54344472132,2184.207353132682,108.35891667488599,2184.207353132682,0.9,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,25,SIM012s,001,calibration_interleaved,black,unknown,13,0.6299678642674967,0.5320789537875306,0,1.0,False,2.365185731975072,True,dot,dot,-0.09174987597383744,0.6152179114080831,2.222096164702524,2.0,0.025,0.02,0,0,13,0.6152179114080831,8.058176716302771,1136.2029169986909,265.61633192546856,141,141,6.858981448257134,1136.2029169986909,229.2659274780064,1136.2029169986909,1186.9396105726134,-55.12373654048465,1186.9396105726134,0.6648010828409553,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,26,SIM012s,001,calibration_interleaved,black,unknown,13,0.331591191820835,-0.7009971143953398,90,1.0,False,1.075411121372056,True,dot,dot,-0.5098004650490506,0.6152179114080831,3.219348670706871,2.0,0.025,0.02,90,-90,13,0.6152179114080831,8.342296339100635,533.9069657024406,129.66638631909055,64,64,8.373777173176306,533.9069657024406,131.03825907402486,533.9069657024406,553.645222138468,32.94993069231389,553.645222138468,0.9,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,27,SIM012s,001,calibration_interleaved,black,unknown,14,0.27068013449689377,-0.9911746005077534,0,1.0,False,2.7186151151321414,True,square,square,-0.16070577152143767,0.6029135531799215,2.957942298225974,2.0,0.025,0.02,0,0,14,0.6029135531799215,6.250200817103535,1018.7827331878761,328.643405806508,163,163,8.286969538697601,1018.7827331878761,379.85980320205255,1018.7827331878761,1075.1724051782905,61.60909424732642,1075.1724051782905,0.6586397131057053,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,28,SIM012s,001,calibration_interleaved,black,unknown,14,0.11349948160383393,-2.0554834407374156,90,0.0,False,2.7131939296124155,True,square,dot,-0.3912981035796093,0.6029135531799215,2.701000700416679,2.0,0.025,0.02,90,90,14,0.6029135531799215,-2.5893291449940397,-419.47132148903444,468.87299430124995,162,162,-0.8569557356891608,-419.47132148903444,492.16174035574187,-419.47132148903444,-454.757242963435,22.108224519185224,454.757242963435,0.6157423545971752,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,29,SIM012s,001,calibration_interleaved,black,unknown,15,0.48644073058731907,-0.05425037910997024,0,1.0,False,2.607589294267399,True,dot,dot,-0.1527216170905776,0.590855282116323,2.708176273144335,2.0,0.025,0.02,0,0,15,0.590855282116323,3.8162398970319256,595.3334239369804,248.50190772702837,156,156,2.705468369884452,595.3334239369804,245.2209275435106,595.3334239369804,619.8682078744675,4.712856387445247,619.8682078744675,0.5994478962371745,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,30,SIM012s,001,calibration_interleaved,black,unknown,15,0.3961900445231897,-0.4213654986275239,90,1.0,False,1.7263476131650253,True,square,square,-0.3935531582082029,0.590855282116323,3.424732425955847,2.0,0.025,0.02,90,90,15,0.590855282116323,11.202773888574265,1153.8857105231493,370.3330595010554,103,103,9.958986824929887,1153.8857105231493,321.11951016032583,1153.8857105231493,1168.7023377764383,-50.05053341904332,1168.7023377764383,0.9,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,31,SIM012s,001,calibration_interleaved,black,unknown,16,0.4853606303412194,-0.058574219940450735,0,1.0,False,2.5743436765486005,True,square,square,-0.14581747463290162,0.5790381764739965,3.9251492734905167,2.0,0.025,0.02,0,0,16,0.5790381764739965,12.530314961563892,1929.6685040808395,498.4837753367772,154,154,13.689476577941429,1929.6685040808395,540.1788558878387,1929.6685040808395,2001.8472201102443,-83.71390183681828,2001.8472201102443,0.7535158113456696,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,32,SIM012s,001,calibration_interleaved,black,unknown,16,0.31432914100051057,-0.7799570585530582,90,1.0,False,4.0409452752908885,True,square,square,-0.4218894442334923,0.5790381764739965,2.5470644118979258,2.0,0.025,0.02,90,-90,16,0.5790381764739965,7.682203407808572,1859.0932246896746,154.38089467136163,242,242,6.949633017535317,1859.0932246896746,135.36455975637276,1859.0932246896746,1888.0873485833163,-151.29510598026127,1888.0873485833163,0.8916803307515616,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,33,SIM012s,001,calibration_interleaved,black,unknown,17,0.41893954487438945,-0.32712817980837083,0,1.0,False,1.760114548625669,True,square,square,-0.15881140850381026,0.5674574129445166,3.127802830618239,2.0,0.025,0.02,0,0,17,0.5674574129445166,11.610040575456829,1219.054260422967,499.9016772548674,105,105,10.8162995274728,1219.054260422967,556.6995334509223,1219.054260422967,1228.239206253892,-40.5393001148104,1228.239206253892,0.8496203128559048,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,34,SIM012s,001,calibration_interleaved,black,unknown,17,0.3780310204076702,-0.4979139626344417,90,1.0,False,2.5411185323768537,True,dot,dot,-0.427337868052227,0.5674574129445166,3.010131410760264,2.0,0.025,0.02,90,90,17,0.5674574129445166,7.938751183086766,1206.6901798291885,464.32637134788325,152,152,9.28611967573034,1206.6901798291885,415.7855006547124,1206.6901798291885,1324.5974989973477,55.92006062936817,1324.5974989973477,0.43699064150632516,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,35,SIM012s,001,calibration_interleaved,black,unknown,18,0.47596675789205706,-0.09620710601463786,0,1.0,False,3.8367251886201674,True,square,square,-0.1544291073295682,0.5561082646856262,2.573382990763841,2.0,0.025,0.02,0,0,18,0.5561082646856262,7.762653401358689,1785.4102823124983,219.0098622925881,230,230,8.029528292941357,1785.4102823124983,212.59101770633313,1785.4102823124983,1799.8434932513828,-119.08732020138847,1799.8434932513828,0.8371692480732852,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,36,SIM012s,001,calibration_interleaved,black,unknown,18,0.44613673574330476,-0.21629235344483752,90,1.0,False,1.693804989092652,True,dot,dot,-0.41256468202970975,0.5561082646856262,2.27575807755937,2.0,0.025,0.02,90,90,18,0.5561082646856262,9.749355994876549,984.6849554825314,455.16789569261516,101,101,10.523149713016409,984.6849554825314,526.8071284957214,984.6849554825314,1040.2540970243929,44.62252938335201,1040.2540970243929,0.7135324815243107,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,37,SIM012s,001,calibration_interleaved,black,unknown,19,0.5597778665020996,0.2402605896976484,0,1.0,False,1.8991839592418827,True,dot,dot,-0.12745864469937507,0.5449860993919137,2.7620502693144555,2.0,0.025,0.02,0,0,19,0.5449860993919137,12.887668487696056,1456.3065391096543,479.54027036755014,113,113,13.489195683826507,1456.3065391096543,413.8624072327355,1456.3065391096543,1570.7708077599684,104.43004634980213,1570.7708077599684,0.8825133033861391,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,38,SIM012s,001,calibration_interleaved,black,unknown,19,0.4689292379620726,-0.12444339568776039,90,1.0,False,2.2006679505919156,True,square,square,-0.39287639412967656,0.5449860993919137,3.3758539305852335,2.0,0.025,0.02,90,90,19,0.5449860993919137,15.676370775123603,2069.2809423163158,465.5583780418863,132,132,15.150695724357085,2069.2809423163158,452.33375810326464,2069.2809423163158,2153.83420892346,-197.43442329185655,2153.83420892346,0.5200698584368426,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,39,SIM012s,001,calibration_interleaved,black,unknown,20,0.5487334857787036,0.1955547640938659,0,1.0,False,2.1780673881221784,True,square,square,-0.10592441744649234,0.5340863774040754,2.2154995307572554,2.0,0.025,0.02,0,0,20,0.5340863774040754,7.7933457131103,1013.134942704339,365.7607109361752,130,130,6.92765187212933,1013.134942704339,365.99324111687764,1013.134942704339,1098.394356678876,100.27567092562468,1098.394356678876,0.5744780292136441,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,40,SIM012s,001,calibration_interleaved,black,unknown,20,0.3748443501965992,-0.5114897847523939,90,0.0,False,3.546532669913204,True,square,dot,-0.38496883475482874,0.5340863774040754,2.8302450778626342,2.0,0.025,0.02,90,-90,20,0.5340863774040754,5.5948449811153935,1186.1071359964635,111.89489068579337,212,212,5.714304294554011,1186.1071359964635,124.21225002885811,1186.1071359964635,1235.2678937413386,24.318431155417002,1235.2678937413386,0.22537163765849746,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,41,SIM012s,001,calibration_interleaved,black,unknown,21,0.4566389624110388,-0.17388093119972808,0,1.0,False,2.7624936909050373,True,dot,dot,-0.11034159084045266,0.5234046498559939,3.290006572363253,2.0,0.025,0.02,0,0,21,0.5234046498559939,6.134932210230718,1012.2638146880685,237.0310394229743,165,165,7.255529364892057,1012.2638146880685,264.22519011839927,1012.2638146880685,1052.7121979444964,-48.51305758063904,1052.7121979444964,0.6826851967465972,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,42,SIM012s,001,calibration_interleaved,black,unknown,21,0.36871744445785815,-0.5377229348551931,90,1.0,False,2.0885149801378287,True,dot,dot,-0.3948978512613524,0.5234046498559939,2.7362257797331098,2.0,0.025,0.02,90,90,21,0.5234046498559939,12.438989731608697,1554.8737164510871,203.85082382356484,125,125,12.253552780878216,1554.8737164510871,197.8171559467434,1554.8737164510871,1581.6747508869269,-63.568715656272815,1581.6747508869269,0.8129673781419973,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,43,SIM012s,001,calibration_interleaved,black,unknown,22,0.44873928536125446,-0.20576580067341133,0,1.0,False,1.959454696915477,True,dot,dot,-0.11638512412987337,0.512936556858874,2.9331618590054065,2.0,0.025,0.02,0,0,22,0.512936556858874,11.753776697536058,1375.1918736117188,446.8327042887589,117,117,10.912931246039282,1375.1918736117188,404.540011871349,1375.1918736117188,1487.7154551664573,97.35336700949279,1487.7154551664573,0.573516754554336,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,44,SIM012s,001,calibration_interleaved,black,unknown,22,0.29353851428247274,-0.878259831648284,90,1.0,False,5.0,False,square,square,-0.42551077668585807,0.512936556858874,2.790978026371175,2.0,0.025,0.02,90,90,22,0.512936556858874,13.484793141191265,4045.4379423573796,146.00302282024487,300,300,11.966197107266025,4045.4379423573796,161.1260512458588,4045.4379423573796,4447.54301545494,-66.21680589357254,4447.54301545494,0.8841596063095132,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,45,SIM012s,001,calibration_interleaved,black,unknown,23,0.49871742950409625,-0.005130293235989462,0,0.0,False,5.0,False,dot,square,-0.12324583870166288,0.5026778257216965,1.823687699481322,2.0,0.025,0.02,0,0,23,0.5026778257216965,3.4071484670858148,1022.1445401257445,374.8870070071583,300,300,1.309148006897415,1022.1445401257445,400.75917754425575,1022.1445401257445,1045.0326937605098,-68.8698982087636,1045.0326937605098,0.10067848769486215,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,46,SIM012s,001,calibration_interleaved,black,unknown,23,0.3584432801978305,-0.5821271643190696,90,0.0,False,2.4826817367128204,True,dot,square,-0.4158527661151434,0.5026778257216965,3.3810728393923974,2.0,0.025,0.02,90,90,23,0.5026778257216965,0.4163510637052823,61.61995742838178,373.6591564290193,148,148,0.39898242600807443,61.61995742838178,344.19141055425337,61.61995742838178,62.840786791651986,2.6640803356577734,62.840786791651986,0.47256821320050457,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,47,SIM012s,001,calibration_interleaved,black,unknown,24,0.3441603340137088,-0.6448087114268125,0,0.0,False,1.7188044354713097,True,square,dot,-0.09195206633815389,0.49262426920726254,2.440528587935672,2.0,0.025,0.02,0,0,24,0.49262426920726254,1.6379718707182056,168.71110268397518,322.5908877907286,103,103,0.7299992592492217,168.71110268397518,315.0149063039191,168.71110268397518,182.4981516943022,-16.17848301420613,182.4981516943022,0.5940632229441958,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,48,SIM012s,001,calibration_interleaved,black,unknown,24,0.4406388783902514,-0.2385696080648742,90,0.0,False,3.47894455376321,True,dot,square,-0.42648975559815955,0.49262426920726254,2.438607755545795,2.0,0.025,0.02,90,-90,24,0.49262426920726254,5.3002212613327835,1102.446022357219,478.00652723753495,208,208,4.714638036835382,1102.446022357219,392.55510200615794,1102.446022357219,1180.7680984015465,-8.768930448754269,1180.7680984015465,0.3483918126232857,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,49,SIM012s,001,calibration_interleaved,black,unknown,25,0.4147656999155218,-0.3442984977334472,0,1.0,False,1.8253751751512803,True,square,square,-0.10667227483621267,0.4827717838231173,2.9900928654316092,2.0,0.025,0.02,0,0,25,0.4827717838231173,10.499555354971783,1144.4515336919244,296.6264785883354,109,109,10.547156226073696,1144.4515336919244,324.2540529967275,1144.4515336919244,1170.9853551278552,111.96099497737002,1170.9853551278552,0.7419106558285344,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,50,SIM012s,001,calibration_interleaved,black,unknown,25,0.42018573100901935,-0.32201099616301865,90,1.0,False,2.2037112542215205,True,square,square,-0.4203951612977763,0.4827717838231173,3.045465917237346,2.0,0.025,0.02,90,90,25,0.4827717838231173,10.262573101859383,1354.6596494454386,150.35845363392664,132,132,10.637959384512806,1354.6596494454386,169.15153676950956,1354.6596494454386,1424.5137857409336,30.59073263649044,1424.5137857409336,0.8635504893670743,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,51,SIM012s,001,calibration_interleaved,black,unknown,26,0.4503514235981288,-0.19925090269557225,0,1.0,False,2.3606981235213795,True,square,square,-0.11191839708157637,0.47311634814665493,2.624178023005897,2.0,0.025,0.02,0,0,26,0.47311634814665493,8.554581447418045,1206.1959840859442,101.06153994645925,141,141,8.24903200890286,1206.1959840859442,120.36909479432066,1206.1959840859442,1224.380208359624,35.11446921892824,1224.380208359624,0.5275208825091452,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
,,52,SIM012s,001,calibration_interleaved,black,unknown,26,0.4279744677506304,-0.29012008816907037,90,,True,,False,,timeout,-0.4203951612977763,0.4827717838231173,3.8663876271404987,2.0,0.025,0.02,90,-90,26,0.4827717838231173,0.7861812977766569,235.85438933299707,234.30611704535346,300,300,0.5414844932654842,235.85438933299707,271.70059274950887,235.85438933299707,242.73354315529252,8.827321713146002,242.73354315529252,0.2114521982706951,,,,,,,,,,,,SIM012s,001,"[0, 90]",4
